Measurement Count,IMU_MODE,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,ROLL,PITCH,HEADING
14,0,0.32500000,0.01500000,0.94700000,0.08000000,0.05000000,-0.05000000,0.06434161,0.00569320,-0.06670271,0.63000000,-18.78000000,0.13000000
15,0,0.31800000,0.00800000,0.94800000,-0.38000000,-0.09000000,-0.04000000,0.06392182,0.00559378,-0.06674689,0.62000000,-18.76000000,0.13000000
16,0,0.32200000,0.01600000,0.94600000,0.15000000,0.04000000,0.16000000,0.06409718,0.00564054,-0.06655984,0.65000000,-18.76000000,0.12000000
17,0,0.32500000,0.01000000,0.95400000,-0.14000000,0.32000000,0.09000000,0.06392710,0.00602929,-0.06645051,0.65000000,-18.76000000,0.12000000
18,0,0.31800000,0.01400000,0.94600000,0.17000000,0.21000000,-0.22000000,0.06411113,0.00625662,-0.06668866,0.66000000,-18.75000000,0.12000000
19,0,0.32600000,0.00700000,0.95200000,-0.06000000,-0.17000000,-0.15000000,0.06403685,0.00604616,-0.06687436,0.66000000,-18.76000000,0.12000000
20,0,0.32000000,0.01300000,0.94400000,-0.08000000,-0.22000000,0.26000000,0.06394432,0.00579170,-0.06657362,0.67000000,-18.76000000,0.12000000
21,0,0.32500000,0.01000000,0.94700000,0.41000000,-0.17000000,-0.11000000,0.06438796,0.00560775,-0.06669265,0.66000000,-18.77000000,0.12000000
22,0,0.32000000,0.00600000,0.94600000,-0.40000000,-0.11000000,0.32000000,0.06397450,0.00549405,-0.06636188,0.66000000,-18.77000000,0.12000000
23,0,0.32700000,0.00500000,0.94700000,0.43000000,-0.01000000,0.21000000,0.06445423,0.00548289,-0.06612759,0.66000000,-18.78000000,0.12000000
24,0,0.32400000,0.00900000,0.94500000,0.16000000,0.02000000,0.19000000,0.06462164,0.00550382,-0.06592880,0.66000000,-18.79000000,0.12000000
25,0,0.32000000,0.01600000,0.94800000,-0.08000000,-0.14000000,0.01000000,0.06453233,0.00534752,-0.06591763,0.65000000,-18.78000000,0.12000000
26,0,0.32500000,0.01800000,0.94700000,0.08000000,-0.07000000,0.03000000,0.06462097,0.00526996,-0.06588439,0.67000000,-18.78000000,0.12000000
27,0,0.32200000,0.01200000,0.94400000,0.04000000,0.03000000,-0.17000000,0.06466708,0.00530454,-0.06608034,0.67000000,-18.78000000,0.12000000
28,0,0.31500000,0.00800000,0.94700000,-0.12000000,0.01000000,-0.01000000,0.06450402,0.00531813,-0.06609393,0.66000000,-18.78000000,0.12000000
29,0,0.32400000,0.01100000,0.94600000,-0.10000000,0.10000000,-0.26000000,0.06293824,0.00688390,-0.07016495,0.66000000,-18.78000000,0.12000000
30,0,0.32400000,0.00900000,0.94700000,0.07000000,0.01000000,-0.11000000,0.06303433,0.00689763,-0.07031594,0.65000000,-18.79000000,0.12000000
31,0,0.31700000,0.01000000,0.94400000,0.06000000,0.02000000,0.15000000,0.06310245,0.00692034,-0.07014562,0.65000000,-18.79000000,0.12000000
32,0,0.32400000,0.01500000,0.94600000,0.13000000,-0.07000000,-0.01000000,0.06323599,0.00684844,-0.07015589,0.66000000,-18.79000000,0.12000000
33,0,0.32500000,0.01200000,0.94400000,-0.12000000,0.02000000,0.06000000,0.06311141,0.00686920,-0.07009360,0.66000000,-18.79000000,0.12000000
34,0,0.32400000,0.00800000,0.94700000,-0.01000000,-0.22000000,0.04000000,0.06309075,0.00641473,-0.07001097,0.66000000,-18.80000000,0.12000000
35,0,0.32300000,0.00700000,0.94400000,-0.08000000,0.03000000,0.17000000,0.05885996,0.00800128,-0.06102054,0.66000000,-18.79000000,0.12000000
36,0,0.32400000,0.01200000,0.94800000,-0.02000000,-0.05000000,0.07000000,0.05883752,0.00794517,-0.06094199,0.65000000,-18.79000000,0.12000000
37,0,0.32300000,0.01200000,0.94800000,-0.01000000,-0.09000000,-0.02000000,0.05882716,0.00785197,-0.06096270,0.65000000,-18.79000000,0.12000000
38,0,0.32000000,0.01500000,0.94100000,-0.10000000,0.06000000,-0.13000000,0.05872623,0.00791253,-0.06109391,0.66000000,-18.79000000,0.12000000
39,0,0.32200000,0.01100000,0.94500000,-0.10000000,-0.06000000,0.30000000,0.05862262,0.00785037,-0.06078310,0.66000000,-18.79000000,0.12000000
40,0,0.31900000,0.00900000,0.94900000,-0.04000000,0.05000000,-0.08000000,0.05858218,0.00790092,-0.06086398,0.65000000,-18.79000000,0.12000000
41,0,0.32300000,0.00700000,0.94600000,-0.15000000,0.22000000,-0.05000000,0.05026196,0.02010392,-0.06363739,0.65000000,-18.79000000,0.12000000
42,0,0.32300000,0.00600000,0.94500000,0.37000000,-0.01000000,-0.03000000,0.05064608,0.02009354,-0.06366854,0.65000000,-18.79000000,0.12000000
43,0,0.32400000,0.01000000,0.94500000,-0.24000000,-0.03000000,0.13000000,0.05039824,0.02006256,-0.06353429,0.65000000,-18.79000000,0.12000000
44,0,0.31800000,0.01000000,0.94800000,0.16000000,0.01000000,0.02000000,0.05058391,0.02007416,-0.06351108,0.65000000,-18.79000000,0.12000000
45,0,0.32600000,0.01000000,0.94700000,0.13000000,0.08000000,-0.01000000,0.05072563,0.02016138,-0.06352198,0.65000000,-18.79000000,0.12000000
46,0,0.32300000,0.01100000,0.94400000,-0.00000000,-0.04000000,-0.05000000,0.05072563,0.02011814,-0.06357602,0.64000000,-18.80000000,0.13000000
47,0,0.32600000,0.00800000,0.95000000,-0.20000000,0.03000000,-0.01000000,0.03953868,0.02179619,-0.06413537,0.64000000,-18.80000000,0.13000000
48,0,0.31800000,0.01400000,0.94600000,0.04000000,-0.04000000,0.02000000,0.03958141,0.02175346,-0.06411401,0.64000000,-18.79000000,0.13000000
49,0,0.32400000,0.01100000,0.95000000,0.17000000,0.13000000,-0.00000000,0.03975178,0.02188374,-0.06411401,0.64000000,-18.79000000,0.13000000
50,0,0.32200000,0.00600000,0.94800000,0.09000000,-0.14000000,-0.06000000,0.03984135,0.02174440,-0.06417372,0.64000000,-18.79000000,0.13000000
51,0,0.32100000,0.01200000,0.94400000,0.19000000,0.08000000,0.24000000,0.04003054,0.02182406,-0.06393475,0.63000000,-18.79000000,0.13000000
52,0,0.31800000,0.01000000,0.95300000,0.22000000,-0.14000000,-0.29000000,0.04025128,0.02168359,-0.06422572,0.63000000,-18.79000000,0.13000000
53,0,0.32300000,0.00900000,0.95000000,0.10000000,-0.22000000,-0.12000000,0.04581074,0.00945279,-0.07089707,0.63000000,-18.79000000,0.13000000
54,0,0.32400000,0.01000000,0.94700000,0.12000000,0.07000000,0.29000000,0.04595503,0.00953696,-0.07054836,0.63000000,-18.78000000,0.13000000
55,0,0.32500000,0.01100000,0.94200000,-0.07000000,-0.10000000,-0.17000000,0.04588353,0.00943481,-0.07072201,0.63000000,-18.78000000,0.13000000
56,0,0.32200000,0.01000000,0.94300000,0.03000000,0.20000000,0.09000000,0.04591356,0.00963501,-0.07063192,0.63000000,-18.78000000,0.13000000
57,0,0.31700000,0.00600000,0.94900000,0.37000000,-0.06000000,-0.07000000,0.04628269,0.00957515,-0.07070176,0.62000000,-18.78000000,0.13000000
58,0,0.32200000,0.00400000,0.95000000,-0.11000000,-0.03000000,-0.10000000,0.04617187,0.00954493,-0.07080250,0.62000000,-18.78000000,0.13000000
59,0,0.32400000,0.01500000,0.94400000,0.10000000,-0.07000000,-0.24000000,0.05171461,0.00566501,-0.08410508,0.62000000,-18.78000000,0.13000000
60,0,0.32100000,0.00400000,0.94800000,-0.08000000,-0.06000000,0.20000000,0.05163037,0.00560183,-0.08389449,0.63000000,-18.78000000,0.13000000
61,0,0.31900000,0.00200000,0.94800000,-0.02000000,-0.26000000,-0.08000000,0.05161009,0.00533810,-0.08397563,0.63000000,-18.78000000,0.13000000
62,0,0.32800000,0.00600000,0.94500000,0.00000000,-0.18000000,0.15000000,0.05161009,0.00515694,-0.08382466,0.62000000,-18.78000000,0.13000000
63,0,0.32400000,0.00900000,0.94500000,0.19000000,-0.27000000,-0.04000000,0.05179769,0.00489034,-0.08386416,0.62000000,-18.78000000,0.13000000
64,0,0.32800000,0.01100000,0.95100000,-0.17000000,-0.01000000,-0.40000000,0.05161492,0.00487959,-0.08429421,0.62000000,-18.78000000,0.13000000
65,0,0.32300000,0.01000000,0.94600000,0.09000000,0.13000000,-0.08000000,0.05668235,0.01219922,-0.08879860,0.62000000,-18.78000000,0.13000000
66,0,0.32300000,0.00700000,0.94500000,0.19000000,-0.00000000,0.25000000,0.05689917,0.01219922,-0.08851330,0.62000000,-18.78000000,0.13000000
67,0,0.32500000,0.01500000,0.94800000,-0.30000000,-0.11000000,-0.13000000,0.05657807,0.01208148,-0.08865245,0.62000000,-18.78000000,0.13000000
68,0,0.32200000,0.01000000,0.94900000,-0.09000000,-0.08000000,0.43000000,0.05648602,0.01199966,-0.08821270,0.62000000,-18.78000000,0.13000000
69,0,0.32000000,0.01400000,0.94800000,0.34000000,-0.08000000,0.10000000,0.05684435,0.01191535,-0.08810731,0.61000000,-18.78000000,0.13000000
70,0,0.32100000,0.00700000,0.94900000,-0.33000000,-0.04000000,0.00000000,0.05650734,0.01187450,-0.08810731,0.61000000,-18.78000000,0.13000000
71,0,0.32500000,0.00900000,0.94600000,0.35000000,-0.22000000,-0.18000000,0.07585403,-0.00028628,-0.09805703,0.62000000,-18.78000000,0.13000000
72,0,0.32000000,0.01300000,0.94700000,0.02000000,-0.08000000,0.12000000,0.07588083,-0.00039346,-0.09789626,0.62000000,-18.78000000,0.13000000
73,0,0.32200000,0.01600000,0.94600000,0.08000000,-0.18000000,-0.12000000,0.07598027,-0.00061720,-0.09804542,0.62000000,-18.78000000,0.13000000
74,0,0.32000000,0.01000000,0.94900000,-0.04000000,0.02000000,-0.13000000,0.07592852,-0.00059132,-0.09821361,0.62000000,-18.78000000,0.13000000
75,0,0.32100000,0.00800000,0.94800000,-0.25000000,-0.09000000,0.20000000,0.07562838,-0.00069937,-0.09797350,0.62000000,-18.79000000,0.13000000
76,0,0.32100000,0.00800000,0.94800000,0.22000000,0.08000000,-0.11000000,0.07595969,-0.00057889,-0.09813915,0.62000000,-18.78000000,0.13000000
77,0,0.32100000,0.01300000,0.94700000,-0.20000000,-0.10000000,0.03000000,0.06496862,-0.00607443,-0.09649049,0.62000000,-18.78000000,0.13000000
78,0,0.32200000,0.01300000,0.95400000,0.03000000,-0.10000000,-0.03000000,0.06500565,-0.00619787,-0.09652752,0.62000000,-18.78000000,0.13000000
79,0,0.32100000,0.00800000,0.94800000,-0.07000000,0.30000000,0.00000000,0.06493034,-0.00587511,-0.09652752,0.62000000,-18.78000000,0.13000000
80,0,0.32100000,0.01000000,0.94600000,0.07000000,-0.05000000,0.11000000,0.06500323,-0.00592718,-0.09641298,0.63000000,-18.78000000,0.13000000
81,0,0.32300000,0.01000000,0.94900000,-0.01000000,-0.11000000,-0.34000000,0.06499312,-0.00603841,-0.09675680,0.62000000,-18.78000000,0.13000000
82,0,0.32600000,0.00800000,0.94700000,0.16000000,0.03000000,0.25000000,0.06515305,-0.00600843,-0.09650692,0.62000000,-18.78000000,0.13000000
83,0,0.31900000,0.01600000,0.94600000,-0.13000000,0.10000000,0.06000000,0.05798400,-0.00049377,-0.09319812,0.62000000,-18.78000000,0.13000000
84,0,0.31800000,0.01200000,0.94700000,0.08000000,0.14000000,-0.11000000,0.05806841,-0.00034606,-0.09331418,0.62000000,-18.77000000,0.13000000
85,0,0.32100000,0.01000000,0.94600000,-0.27000000,0.02000000,0.02000000,0.05779801,-0.00032603,-0.09329416,0.62000000,-18.77000000,0.12000000
86,0,0.32800000,0.00700000,0.94800000,-0.06000000,-0.11000000,-0.24000000,0.05773749,-0.00043697,-0.09353622,0.62000000,-18.77000000,0.12000000
87,0,0.32000000,0.00800000,0.94300000,0.22000000,-0.13000000,0.03000000,0.05795682,-0.00056658,-0.09350631,0.62000000,-18.77000000,0.12000000
88,0,0.32300000,0.00900000,0.94700000,-0.04000000,0.07000000,0.19000000,0.05791691,-0.00049674,-0.09331676,0.62000000,-18.78000000,0.13000000
89,0,0.32300000,0.01100000,0.94800000,0.19000000,0.04000000,0.14000000,0.06845306,0.00172140,-0.08555329,0.62000000,-18.78000000,0.13000000
90,0,0.32400000,0.00800000,0.94700000,0.17000000,-0.14000000,-0.19000000,0.06862882,0.00157665,-0.08574972,0.62000000,-18.78000000,0.12000000
91,0,0.32000000,0.01100000,0.94900000,0.13000000,-0.19000000,-0.01000000,0.06875709,0.00138918,-0.08575959,0.62000000,-18.78000000,0.12000000
92,0,0.32500000,0.01100000,0.94600000,0.12000000,-0.07000000,0.19000000,0.06887758,0.00131890,-0.08556881,0.62000000,-18.78000000,0.13000000
93,0,0.32100000,0.01300000,0.94200000,-0.10000000,-0.20000000,0.10000000,0.06877069,0.00110511,-0.08546192,0.62000000,-18.77000000,0.13000000
94,0,0.31900000,0.01000000,0.94600000,-0.07000000,0.07000000,-0.07000000,0.06870020,0.00117560,-0.08553241,0.63000000,-18.77000000,0.13000000
95,0,0.32300000,0.00600000,0.94100000,-0.18000000,-0.16000000,0.16000000,0.05853461,-0.00786048,-0.07649633,0.63000000,-18.78000000,0.13000000
96,0,0.32400000,0.00800000,0.94400000,0.00000000,-0.27000000,-0.09000000,0.05853461,-0.00814530,-0.07659126,0.62000000,-18.78000000,0.13000000
97,0,0.32700000,0.01000000,0.94600000,-0.08000000,-0.23000000,0.17000000,0.05845361,-0.00837816,-0.07641915,0.62000000,-18.78000000,0.13000000
98,0,0.32400000,0.00800000,0.95000000,-0.07000000,-0.05000000,0.26000000,0.05838383,-0.00842800,-0.07615995,0.62000000,-18.78000000,0.13000000
99,0,0.32400000,0.00700000,0.94600000,0.01000000,0.08000000,-0.08000000,0.05839376,-0.00834859,-0.07623936,0.62000000,-18.78000000,0.13000000
100,0,0.32400000,0.01000000,0.95000000,0.04000000,0.06000000,-0.03000000,0.05843357,-0.00828888,-0.07626922,0.62000000,-18.78000000,0.13000000
101,0,0.32100000,0.01000000,0.94400000,0.09000000,0.06000000,-0.04000000,0.06343435,-0.00495502,-0.07849179,0.62000000,-18.78000000,0.13000000
102,0,0.32000000,0.00800000,0.94700000,0.00000000,-0.13000000,0.14000000,0.06343435,-0.00509755,-0.07833830,0.62000000,-18.78000000,0.13000000
103,0,0.31800000,0.01200000,0.94800000,-0.10000000,0.14000000,0.03000000,0.06333354,-0.00495641,-0.07830806,0.62000000,-18.77000000,0.13000000
104,0,0.32500000,0.01100000,0.94900000,0.11000000,-0.04000000,0.17000000,0.06344270,-0.00499610,-0.07813935,0.62000000,-18.77000000,0.13000000
105,0,0.32600000,0.00800000,0.94400000,-0.13000000,0.09000000,0.36000000,0.06331378,-0.00490685,-0.07778234,0.62000000,-18.78000000,0.13000000
106,0,0.32400000,0.00600000,0.94800000,-0.09000000,-0.04000000,0.00000000,0.06322427,-0.00494663,-0.07778234,0.62000000,-18.78000000,0.13000000
107,0,0.32400000,0.01200000,0.94600000,0.16000000,-0.18000000,0.18000000,0.07209876,-0.01493043,-0.06779854,0.62000000,-18.78000000,0.13000000
108,0,0.31900000,0.00900000,0.94900000,0.04000000,0.07000000,0.17000000,0.07214088,-0.01485673,-0.06761954,0.62000000,-18.78000000,0.13000000
109,0,0.32600000,0.01000000,0.94700000,0.08000000,-0.26000000,0.16000000,0.07222207,-0.01512058,-0.06745717,0.62000000,-18.78000000,0.13000000
110,0,0.32100000,0.01100000,0.94600000,-0.06000000,0.14000000,-0.26000000,0.07216218,-0.01498084,-0.06771668,0.62000000,-18.78000000,0.13000000
111,0,0.31900000,0.00800000,0.94800000,0.09000000,0.15000000,-0.25000000,0.07225171,-0.01483162,-0.06796538,0.62000000,-18.78000000,0.13000000
112,0,0.32200000,0.01200000,0.94400000,-0.06000000,0.08000000,0.00000000,0.07219176,-0.01475170,-0.06796538,0.62000000,-18.78000000,0.13000000
113,0,0.32200000,0.01200000,0.94900000,0.18000000,-0.08000000,-0.11000000,0.08235860,-0.01927029,-0.07417844,0.62000000,-18.78000000,0.13000000
114,0,0.32300000,0.01100000,0.94700000,-0.01000000,0.23000000,0.01000000,0.08234740,-0.01901276,-0.07416724,0.62000000,-18.78000000,0.13000000
115,0,0.32500000,0.01500000,0.94700000,0.03000000,-0.32000000,0.10000000,0.08237938,-0.01935390,-0.07406064,0.62000000,-18.78000000,0.13000000
116,0,0.31700000,0.00900000,0.94600000,0.12000000,-0.04000000,0.03000000,0.08250766,-0.01939666,-0.07402857,0.62000000,-18.78000000,0.13000000
117,0,0.32500000,0.00800000,0.95200000,-0.05000000,0.03000000,0.04000000,0.08244952,-0.01936178,-0.07398206,0.62000000,-18.78000000,0.13000000
118,0,0.32200000,0.00800000,0.94800000,-0.02000000,0.18000000,-0.33000000,0.08242757,-0.01916418,-0.07434433,0.61000000,-18.78000000,0.13000000
119,0,0.32900000,0.01400000,0.94900000,-0.30000000,0.07000000,0.44000000,0.08210124,-0.01908803,-0.07386571,0.61000000,-18.78000000,0.13000000
120,0,0.31600000,0.01200000,0.94100000,0.15000000,-0.07000000,-0.09000000,0.09078231,-0.02313920,-0.07907436,0.61000000,-18.78000000,0.13000000
121,0,0.32300000,0.01000000,0.95100000,-0.06000000,0.01000000,0.15000000,0.09071952,-0.02312874,-0.07891738,0.61000000,-18.78000000,0.13000000
122,0,0.32200000,0.00700000,0.94600000,0.05000000,0.15000000,-0.11000000,0.09077017,-0.02297680,-0.07902880,0.61000000,-18.78000000,0.13000000
123,0,0.32200000,0.01100000,0.95000000,0.22000000,0.02000000,0.06000000,0.09098923,-0.02295688,-0.07896906,0.61000000,-18.78000000,0.13000000
124,0,0.32400000,0.00600000,0.94600000,0.23000000,0.10000000,-0.05000000,0.09121759,-0.02285760,-0.07901870,0.61000000,-18.78000000,0.13000000
125,0,0.32300000,0.01000000,0.94600000,0.04000000,-0.03000000,0.12000000,0.09125732,-0.02288739,-0.07889953,0.61000000,-18.78000000,0.13000000
126,0,0.31600000,0.01300000,0.94900000,0.12000000,-0.13000000,0.06000000,0.09795699,-0.03014537,-0.07554969,0.61000000,-18.78000000,0.13000000
127,0,0.31600000,0.01500000,0.94600000,0.31000000,-0.30000000,-0.08000000,0.09838030,-0.03055502,-0.07565893,0.61000000,-18.78000000,0.13000000
128,0,0.32100000,0.01100000,0.94600000,-0.20000000,-0.10000000,-0.00000000,0.09811883,-0.03068576,-0.07565893,0.61000000,-18.78000000,0.13000000
129,0,0.32600000,0.01200000,0.94500000,-0.13000000,0.36000000,-0.07000000,0.09795033,-0.03021915,-0.07574966,0.61000000,-18.78000000,0.13000000
130,0,0.32300000,0.00900000,0.94900000,0.19000000,-0.00000000,-0.03000000,0.09821078,-0.03021915,-0.07579079,0.61000000,-18.78000000,0.13000000
131,0,0.32200000,0.00600000,0.94400000,0.10000000,0.02000000,0.04000000,0.09836120,-0.03018906,-0.07573061,0.61000000,-18.78000000,0.13000000
132,0,0.32100000,0.00800000,0.94700000,0.01000000,-0.16000000,0.03000000,0.09890829,-0.03894236,-0.07408937,0.61000000,-18.78000000,0.13000000
133,0,0.32000000,0.01300000,0.94600000,0.02000000,0.13000000,-0.24000000,0.09893520,-0.03876744,-0.07441229,0.61000000,-18.78000000,0.13000000
134,0,0.32300000,0.01000000,0.94300000,-0.00000000,-0.04000000,-0.06000000,0.09893520,-0.03881875,-0.07448924,0.61000000,-18.78000000,0.13000000
135,0,0.32100000,0.01100000,0.94700000,-0.65000000,-0.03000000,0.31000000,0.09809379,-0.03885758,-0.07408796,0.61000000,-18.78000000,0.13000000
136,0,0.32100000,0.01100000,0.94700000,0.15000000,0.13000000,-0.07000000,0.09829608,-0.03868226,-0.07418236,0.61000000,-18.78000000,0.13000000
137,0,0.32100000,0.01000000,0.94700000,0.07000000,-0.01000000,0.09000000,0.09838654,-0.03869518,-0.07406605,0.61000000,-18.78000000,0.13000000
138,0,0.32300000,0.01100000,0.94600000,-0.04000000,0.00000000,-0.08000000,0.09621627,-0.03869518,-0.07840659,0.61000000,-18.78000000,0.13000000
139,0,0.32000000,0.01300000,0.94300000,0.33000000,-0.17000000,-0.22000000,0.09670678,-0.03894787,-0.07873360,0.61000000,-18.78000000,0.14000000
140,0,0.32500000,0.01300000,0.94600000,-0.32000000,0.08000000,0.10000000,0.09627126,-0.03883899,-0.07859750,0.61000000,-18.78000000,0.14000000
141,0,0.32300000,0.01200000,0.94700000,0.05000000,-0.26000000,0.16000000,0.09634869,-0.03924164,-0.07834972,0.61000000,-18.78000000,0.14000000
142,0,0.32100000,0.01400000,0.95200000,0.26000000,0.02000000,-0.18000000,0.09670956,-0.03921388,-0.07859955,0.61000000,-18.78000000,0.14000000
143,0,0.32400000,0.01500000,0.95100000,-0.13000000,-0.04000000,0.12000000,0.09652885,-0.03926948,-0.07843274,0.61000000,-18.78000000,0.14000000
144,0,0.32400000,0.01400000,0.95000000,0.13000000,0.05000000,-0.23000000,0.10345847,-0.03660424,-0.09069284,0.61000000,-18.78000000,0.14000000
145,0,0.32100000,0.01500000,0.94800000,-0.01000000,-0.03000000,0.05000000,0.10344277,-0.03665134,-0.09061434,0.61000000,-18.78000000,0.14000000
146,0,0.32500000,0.00800000,0.94200000,-0.19000000,-0.05000000,0.11000000,0.10317865,-0.03672084,-0.09046143,0.61000000,-18.78000000,0.14000000
147,0,0.32300000,0.01400000,0.95000000,0.25000000,0.25000000,-0.43000000,0.10353535,-0.03636414,-0.09107496,0.61000000,-18.78000000,0.14000000
148,0,0.31900000,0.00800000,0.94700000,0.36000000,0.04000000,-0.04000000,0.10411286,-0.03629998,-0.09113913,0.61000000,-18.78000000,0.14000000
149,0,0.31600000,0.00800000,0.94900000,0.27000000,0.24000000,0.01000000,0.10500786,-0.03550442,-0.09110598,0.61000000,-18.78000000,0.14000000
150,0,0.32500000,0.00800000,0.94600000,0.02000000,-0.00000000,0.06000000,0.10603245,-0.03550442,-0.08803223,0.61000000,-18.78000000,0.14000000
151,0,0.31900000,0.01000000,0.94300000,0.09000000,0.11000000,0.03000000,0.10615264,-0.03535751,-0.08799217,0.61000000,-18.78000000,0.14000000
152,0,0.32400000,0.01200000,0.95200000,-0.11000000,-0.05000000,0.24000000,0.10598150,-0.03543530,-0.08761878,0.61000000,-18.78000000,0.14000000
153,0,0.32200000,0.00700000,0.94800000,-0.23000000,-0.04000000,-0.15000000,0.10564572,-0.03549370,-0.08783777,0.61000000,-18.78000000,0.14000000
154,0,0.32200000,0.01200000,0.94400000,0.18000000,0.11000000,-0.21000000,0.10590576,-0.03533478,-0.08814115,0.61000000,-18.78000000,0.14000000
155,0,0.32500000,0.00800000,0.95000000,-0.16000000,0.02000000,-0.07000000,0.10557486,-0.03529342,-0.08828592,0.61000000,-18.78000000,0.14000000
156,0,0.32400000,0.00800000,0.94700000,0.22000000,0.21000000,0.21000000,0.11732383,-0.02407849,-0.07707099,0.62000000,-18.78000000,0.14000000
157,0,0.32200000,0.00800000,0.95200000,-0.11000000,0.04000000,-0.09000000,0.11720132,-0.02403394,-0.07717123,0.61000000,-18.78000000,0.14000000
158,0,0.31700000,0.01000000,0.95000000,-0.18000000,0.10000000,-0.00000000,0.11699694,-0.02392039,-0.07717123,0.61000000,-18.77000000,0.14000000
159,0,0.31400000,0.00700000,0.95000000,-0.00000000,-0.26000000,-0.32000000,0.11699694,-0.02426582,-0.07759637,0.61000000,-18.77000000,0.14000000
160,0,0.33100000,0.00900000,0.95000000,-0.28000000,0.09000000,0.22000000,0.11663308,-0.02414887,-0.07731049,0.61000000,-18.78000000,0.14000000
161,0,0.31800000,0.01300000,0.94500000,-0.02000000,0.27000000,-0.11000000,0.11660885,-0.02382170,-0.07744378,0.61000000,-18.77000000,0.14000000
162,0,0.32400000,0.01600000,0.95200000,0.12000000,-0.24000000,0.06000000,0.12315299,-0.03690999,-0.07417171,0.61000000,-18.77000000,0.14000000
163,0,0.32800000,0.00800000,0.94500000,-0.29000000,-0.05000000,-0.06000000,0.12283387,-0.03696501,-0.07423773,0.61000000,-18.78000000,0.14000000
164,0,0.32100000,0.01200000,0.94800000,0.24000000,-0.14000000,0.16000000,0.12308138,-0.03710938,-0.07407273,0.60000000,-18.78000000,0.14000000
165,0,0.31800000,0.01100000,0.94700000,-0.13000000,-0.19000000,-0.17000000,0.12295227,-0.03729808,-0.07424156,0.60000000,-18.78000000,0.14000000
166,0,0.31800000,0.00900000,0.94600000,-0.25000000,-0.03000000,-0.02000000,0.12270280,-0.03732801,-0.07426151,0.60000000,-18.78000000,0.14000000
167,0,0.32000000,0.00900000,0.94800000,0.04000000,-0.10000000,-0.02000000,0.12274248,-0.03742721,-0.07428135,0.60000000,-18.77000000,0.14000000
168,0,0.32000000,0.00600000,0.95100000,-0.32000000,0.14000000,-0.04000000,0.10469145,-0.02952988,-0.07653773,0.60000000,-18.77000000,0.14000000
169,0,0.32300000,0.01600000,0.94300000,0.22000000,-0.02000000,-0.12000000,0.10500362,-0.02955826,-0.07670800,0.60000000,-18.77000000,0.14000000
170,0,0.32400000,0.00600000,0.95300000,-0.18000000,-0.09000000,0.06000000,0.10479893,-0.02966060,-0.07663978,0.60000000,-18.77000000,0.14000000
171,0,0.32100000,0.01100000,0.94600000,-0.18000000,0.19000000,0.07000000,0.10461047,-0.02946167,-0.07656649,0.60000000,-18.78000000,0.14000000
172,0,0.32100000,0.00500000,0.94900000,0.42000000,-0.22000000,-0.22000000,0.10503780,-0.02968551,-0.07679032,0.60000000,-18.78000000,0.14000000
