Measurement Count,IMU_MODE,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,ROLL,PITCH,HEADING
13,0,-0.84800000,-0.03700000,0.54000000,-0.07000000,-0.02000000,0.08000000,0.00054948,-0.00082931,0.00044128,-3.73000000,57.49000000,0.15000000
14,0,-0.84100000,-0.03500000,0.53700000,-0.12000000,-0.06000000,-0.04000000,0.00041537,-0.00089637,0.00039658,-3.71000000,57.49000000,0.16000000
15,0,-0.84500000,-0.03800000,0.53600000,0.02000000,-0.02000000,-0.31000000,0.00043865,-0.00091965,0.00003579,-3.71000000,57.48000000,0.16000000
16,0,-0.84100000,-0.03200000,0.54200000,-0.10000000,0.28000000,0.01000000,0.00033278,-0.00062321,0.00004638,-3.69000000,57.47000000,0.18000000
17,0,-0.84400000,-0.03300000,0.53200000,0.03000000,0.01000000,-0.05000000,0.00036637,-0.00061202,-0.00000961,-3.73000000,57.46000000,0.15000000
18,0,-0.84500000,-0.03300000,0.53300000,0.30000000,-0.14000000,0.13000000,0.00069864,-0.00076708,0.00013438,-3.72000000,57.46000000,0.15000000
19,0,-0.84200000,-0.03300000,0.53300000,-0.10000000,0.09000000,0.10000000,0.00058738,-0.00066694,0.00024563,-3.73000000,57.47000000,0.14000000
20,0,-0.84300000,-0.03800000,0.53700000,-0.07000000,0.04000000,-0.01000000,0.00050814,-0.00062166,0.00023431,-3.74000000,57.47000000,0.14000000
21,0,-0.84400000,-0.03600000,0.53800000,-0.00000000,-0.05000000,0.00000000,0.00050814,-0.00067566,0.00023431,-3.74000000,57.47000000,0.14000000
22,0,-0.84500000,-0.03400000,0.53700000,0.03000000,0.08000000,-0.04000000,0.00054053,-0.00058928,0.00019113,-3.74000000,57.47000000,0.14000000
23,0,-0.84800000,-0.03200000,0.53300000,0.08000000,0.25000000,0.03000000,0.00062741,-0.00031776,0.00022371,-3.73000000,57.47000000,0.15000000
24,0,-0.84200000,-0.03300000,0.53500000,-0.15000000,0.07000000,-0.04000000,0.00046893,-0.00024380,0.00018145,-3.73000000,57.48000000,0.14000000
25,0,-0.84300000,-0.03500000,0.53600000,0.10000000,-0.23000000,-0.22000000,0.00058966,-0.00052146,-0.00008414,-3.73000000,57.48000000,0.14000000
26,0,-0.84100000,-0.03500000,0.53800000,-0.04000000,0.15000000,0.21000000,0.00054374,-0.00034928,0.00015691,-3.72000000,57.48000000,0.15000000
27,0,-0.84300000,-0.03200000,0.53800000,-0.29000000,-0.05000000,0.10000000,0.00022186,-0.00040478,0.00026790,-3.71000000,57.48000000,0.16000000
28,0,-0.84300000,-0.03100000,0.53300000,0.04000000,0.27000000,0.13000000,0.00094304,0.00446320,0.00261174,-3.70000000,57.48000000,0.17000000
29,0,-0.84000000,-0.03600000,0.53400000,0.01000000,0.01000000,-0.01000000,0.00095472,0.00447488,0.00260007,-3.70000000,57.48000000,0.17000000
30,0,-0.84800000,-0.03500000,0.53200000,-0.02000000,-0.13000000,0.24000000,0.00093112,0.00432147,0.00288327,-3.70000000,57.48000000,0.17000000
31,0,-0.84500000,-0.03100000,0.54000000,-0.17000000,-0.01000000,-0.05000000,0.00071961,0.00430903,0.00282107,-3.70000000,57.48000000,0.17000000
32,0,-0.84000000,-0.04000000,0.53900000,-0.15000000,0.19000000,-0.08000000,0.00055516,0.00451734,0.00273336,-3.71000000,57.48000000,0.16000000
33,0,-0.84900000,-0.03400000,0.53700000,-0.10000000,-0.01000000,0.21000000,0.00044600,0.00450642,0.00296259,-3.71000000,57.48000000,0.16000000
34,0,-0.84300000,-0.03100000,0.53900000,-0.01000000,0.15000000,-0.06000000,-0.00009645,0.01264322,-0.00029213,-3.71000000,57.48000000,0.16000000
35,0,-0.84400000,-0.03400000,0.53600000,0.05000000,-0.18000000,0.15000000,-0.00004024,0.01244086,-0.00012349,-3.71000000,57.48000000,0.16000000
36,0,-0.84300000,-0.03600000,0.53600000,0.02000000,0.04000000,0.14000000,-0.00002017,0.01248100,0.00001701,-3.72000000,57.48000000,0.15000000
37,0,-0.84100000,-0.03500000,0.53700000,0.01000000,0.14000000,-0.11000000,-0.00001026,0.01261974,-0.00009200,-3.72000000,57.48000000,0.15000000
38,0,-0.84300000,-0.03900000,0.53500000,0.03000000,0.11000000,-0.07000000,0.00001953,0.01272898,-0.00016151,-3.73000000,57.48000000,0.15000000
39,0,-0.84200000,-0.03700000,0.53700000,0.10000000,-0.10000000,-0.16000000,0.00012650,0.01262202,-0.00033266,-3.73000000,57.48000000,0.15000000
40,0,-0.84300000,-0.03300000,0.53500000,-0.02000000,0.09000000,0.06000000,-0.00105766,0.01795074,0.00321982,-3.73000000,57.48000000,0.15000000
41,0,-0.84300000,-0.03400000,0.54000000,0.15000000,0.11000000,-0.03000000,-0.00089804,0.01806780,0.00318790,-3.73000000,57.48000000,0.15000000
42,0,-0.83600000,-0.03600000,0.53100000,0.12000000,-0.06000000,-0.15000000,-0.00077686,0.01800721,0.00303643,-3.73000000,57.48000000,0.15000000
43,0,-0.84300000,-0.03500000,0.53700000,-0.04000000,0.01000000,0.14000000,-0.00081669,0.01801717,0.00317583,-3.74000000,57.48000000,0.14000000
44,0,-0.83900000,-0.03300000,0.53500000,0.05000000,-0.25000000,0.02000000,-0.00076699,0.01776865,0.00319571,-3.73000000,57.48000000,0.15000000
45,0,-0.84300000,-0.04000000,0.53600000,0.16000000,-0.09000000,-0.12000000,-0.00060767,0.01767903,0.00307622,-3.74000000,57.49000000,0.14000000
46,0,-0.84400000,-0.03600000,0.53500000,-0.13000000,-0.43000000,-0.21000000,-0.00073795,0.01724810,0.00286577,-3.74000000,57.49000000,0.14000000
47,0,-0.83900000,-0.03500000,0.53800000,0.01000000,0.10000000,0.19000000,-0.00018277,0.02279992,0.01341424,-3.74000000,57.49000000,0.14000000
48,0,-0.84300000,-0.03300000,0.53700000,-0.01000000,0.01000000,0.05000000,-0.00019334,0.02281050,0.01346711,-3.74000000,57.49000000,0.14000000
49,0,-0.84500000,-0.03400000,0.53800000,0.02000000,0.20000000,-0.09000000,-0.00017227,0.02302123,0.01337228,-3.73000000,57.49000000,0.14000000
50,0,-0.84200000,-0.03400000,0.53100000,-0.02000000,-0.13000000,0.18000000,-0.00019230,0.02289104,0.01355254,-3.73000000,57.49000000,0.14000000
51,0,-0.84600000,-0.03400000,0.53700000,-0.06000000,-0.04000000,-0.02000000,-0.00025217,0.02285113,0.01353258,-3.73000000,57.49000000,0.15000000
52,0,-0.84200000,-0.03300000,0.53700000,0.08000000,0.21000000,0.37000000,-0.00017160,0.02306264,0.01390524,-3.73000000,57.49000000,0.15000000
53,0,-0.84200000,-0.03800000,0.53800000,-0.09000000,0.00000000,0.16000000,-0.00516152,0.02306264,0.02277622,-3.72000000,57.49000000,0.15000000
54,0,-0.84200000,-0.03500000,0.53600000,0.09000000,0.31000000,0.06000000,-0.00506646,0.02339009,0.02283960,-3.72000000,57.49000000,0.15000000
55,0,-0.84300000,-0.03500000,0.53600000,0.07000000,0.08000000,0.03000000,-0.00499577,0.02347087,0.02286989,-3.72000000,57.49000000,0.15000000
56,0,-0.84500000,-0.03100000,0.53500000,-0.04000000,0.09000000,0.25000000,-0.00503544,0.02356012,0.02311782,-3.72000000,57.50000000,0.15000000
57,0,-0.84300000,-0.03700000,0.53700000,0.07000000,0.08000000,0.09000000,-0.00496590,0.02363959,0.02320722,-3.72000000,57.50000000,0.15000000
58,0,-0.84200000,-0.03400000,0.53900000,-0.12000000,0.11000000,-0.11000000,-0.00508645,0.02375009,0.02309672,-3.73000000,57.49000000,0.15000000
59,0,-0.84400000,-0.03400000,0.54000000,0.20000000,0.21000000,-0.01000000,0.00620298,0.03560399,0.02253225,-3.73000000,57.50000000,0.15000000
60,0,-0.84800000,-0.03200000,0.54100000,0.18000000,0.02000000,-0.20000000,0.00639251,0.03562505,0.02232165,-3.73000000,57.50000000,0.15000000
61,0,-0.84300000,-0.03500000,0.53800000,-0.17000000,-0.07000000,-0.16000000,0.00622165,0.03555470,0.02216085,-3.73000000,57.50000000,0.15000000
62,0,-0.84100000,-0.03300000,0.53300000,-0.01000000,-0.20000000,0.11000000,0.00621167,0.03535498,0.02227069,-3.72000000,57.50000000,0.15000000
63,0,-0.84100000,-0.03500000,0.53900000,-0.18000000,-0.05000000,0.15000000,0.00602977,0.03530445,0.02242227,-3.72000000,57.50000000,0.15000000
64,0,-0.84600000,-0.03400000,0.53200000,0.02000000,-0.02000000,-0.02000000,0.00604991,0.03528432,0.02240214,-3.72000000,57.50000000,0.15000000
65,0,-0.84000000,-0.03500000,0.53700000,-0.04000000,-0.01000000,-0.09000000,0.00383049,0.03472946,0.01740846,-3.72000000,57.49000000,0.15000000
66,0,-0.83800000,-0.03500000,0.53500000,-0.04000000,-0.03000000,-0.03000000,0.00378819,0.03469774,0.01737673,-3.72000000,57.49000000,0.15000000
67,0,-0.84100000,-0.03200000,0.53300000,0.24000000,-0.02000000,0.28000000,0.00402963,0.03467762,0.01765841,-3.72000000,57.49000000,0.16000000
68,0,-0.84900000,-0.03900000,0.53800000,-0.13000000,0.05000000,-0.12000000,0.00389972,0.03472759,0.01753849,-3.71000000,57.49000000,0.16000000
69,0,-0.84500000,-0.02900000,0.54100000,-0.28000000,-0.02000000,0.05000000,0.00361804,0.03470747,0.01758879,-3.72000000,57.49000000,0.16000000
70,0,-0.84100000,-0.03700000,0.53800000,0.16000000,0.09000000,-0.01000000,0.00377786,0.03479736,0.01757880,-3.72000000,57.49000000,0.16000000
71,0,-0.84600000,-0.03500000,0.53600000,-0.10000000,-0.31000000,0.03000000,-0.00179481,0.01752211,0.01925060,-3.72000000,57.49000000,0.16000000
72,0,-0.84200000,-0.04000000,0.53500000,0.12000000,0.12000000,0.03000000,-0.00166150,0.01765541,0.01928393,-3.72000000,57.49000000,0.15000000
73,0,-0.84200000,-0.03300000,0.53700000,-0.23000000,0.02000000,0.25000000,-0.00189540,0.01767575,0.01953817,-3.72000000,57.49000000,0.15000000
74,0,-0.84500000,-0.03300000,0.53400000,-0.08000000,0.09000000,0.05000000,-0.00197645,0.01776693,0.01958882,-3.72000000,57.49000000,0.15000000
75,0,-0.84400000,-0.03800000,0.54100000,-0.28000000,-0.01000000,-0.09000000,-0.00225579,0.01775696,0.01949904,-3.72000000,57.49000000,0.15000000
76,0,-0.83700000,-0.03200000,0.53900000,-0.13000000,-0.10000000,0.01000000,-0.00238601,0.01765679,0.01950905,-3.72000000,57.49000000,0.15000000
77,0,-0.84500000,-0.03500000,0.53300000,0.02000000,-0.13000000,0.03000000,-0.00126244,0.01035353,0.02119442,-3.72000000,57.49000000,0.16000000
78,0,-0.84200000,-0.03300000,0.54100000,0.09000000,-0.20000000,0.07000000,-0.00116286,0.01013226,0.02127187,-3.72000000,57.49000000,0.16000000
79,0,-0.84500000,-0.03500000,0.53900000,-0.04000000,0.10000000,0.08000000,-0.00120341,0.01023362,0.02135296,-3.72000000,57.49000000,0.16000000
80,0,-0.84300000,-0.03900000,0.54100000,0.02000000,-0.25000000,-0.03000000,-0.00118321,0.00998111,0.02132265,-3.71000000,57.48000000,0.16000000
81,0,-0.83700000,-0.03700000,0.53600000,-0.02000000,0.14000000,0.19000000,-0.00120320,0.01012108,0.02151261,-3.72000000,57.48000000,0.16000000
82,0,-0.84000000,-0.03400000,0.53700000,-0.02000000,-0.15000000,0.04000000,-0.00122319,0.00997118,0.02155259,-3.71000000,57.48000000,0.16000000
83,0,-0.84100000,-0.03600000,0.53700000,-0.05000000,0.03000000,0.08000000,-0.00399539,0.01163451,0.02598812,-3.72000000,57.48000000,0.16000000
84,0,-0.84100000,-0.03600000,0.53800000,-0.01000000,-0.02000000,0.14000000,-0.00400595,0.01161339,0.02613593,-3.72000000,57.48000000,0.16000000
85,0,-0.84300000,-0.03600000,0.53700000,0.10000000,0.22000000,0.14000000,-0.00390554,0.01183429,0.02627650,-3.72000000,57.48000000,0.16000000
86,0,-0.83700000,-0.03700000,0.53700000,-0.27000000,0.22000000,-0.33000000,-0.00417916,0.01205723,0.02594209,-3.72000000,57.49000000,0.16000000
87,0,-0.84700000,-0.03400000,0.53800000,-0.16000000,-0.02000000,-0.15000000,-0.00434008,0.01203712,0.02579122,-3.72000000,57.49000000,0.16000000
88,0,-0.84300000,-0.03400000,0.53300000,-0.08000000,0.04000000,0.12000000,-0.00441987,0.01207701,0.02591091,-3.72000000,57.49000000,0.16000000
89,0,-0.84600000,-0.03700000,0.53800000,0.02000000,-0.02000000,-0.09000000,-0.00330774,0.01096488,0.02090633,-3.72000000,57.48000000,0.16000000
90,0,-0.84400000,-0.03700000,0.53500000,0.23000000,0.11000000,0.16000000,-0.00306869,0.01107921,0.02107263,-3.72000000,57.48000000,0.16000000
91,0,-0.84300000,-0.03300000,0.53700000,-0.09000000,-0.41000000,-0.03000000,-0.00315837,0.01067067,0.02104274,-3.72000000,57.48000000,0.16000000
92,0,-0.84600000,-0.03500000,0.53500000,0.40000000,0.06000000,-0.02000000,-0.00275235,0.01073157,0.02102243,-3.72000000,57.48000000,0.16000000
93,0,-0.84300000,-0.03800000,0.53700000,-0.08000000,-0.08000000,0.11000000,-0.00283313,0.01065079,0.02113351,-3.72000000,57.48000000,0.16000000
94,0,-0.84400000,-0.03500000,0.53600000,0.24000000,0.14000000,-0.09000000,-0.00259255,0.01079112,0.02104330,-3.72000000,57.48000000,0.15000000
95,0,-0.84000000,-0.03700000,0.53800000,-0.06000000,-0.28000000,-0.01000000,-0.00597446,-0.00499111,0.02047964,-3.72000000,57.48000000,0.15000000
96,0,-0.84000000,-0.03300000,0.53700000,-0.02000000,0.04000000,-0.20000000,-0.00599545,-0.00494913,0.02026977,-3.72000000,57.48000000,0.15000000
97,0,-0.84100000,-0.03600000,0.53400000,0.02000000,0.15000000,0.25000000,-0.00597387,-0.00478733,0.02053945,-3.72000000,57.48000000,0.15000000
98,0,-0.83700000,-0.03600000,0.53200000,-0.08000000,0.23000000,-0.03000000,-0.00605368,-0.00455787,0.02050952,-3.73000000,57.48000000,0.15000000
99,0,-0.84000000,-0.03300000,0.53800000,-0.13000000,0.04000000,0.07000000,-0.00618276,-0.00451815,0.02057902,-3.73000000,57.48000000,0.15000000
100,0,-0.84500000,-0.03600000,0.54100000,0.11000000,0.06000000,-0.00000000,-0.00607299,-0.00445828,0.02057902,-3.73000000,57.48000000,0.15000000
101,0,-0.84700000,-0.03400000,0.53800000,0.16000000,-0.02000000,-0.14000000,0.00279933,-0.00556732,0.01281574,-3.73000000,57.48000000,0.14000000
102,0,-0.85000000,-0.03500000,0.53900000,0.09000000,0.14000000,0.02000000,0.00289293,-0.00542171,0.01283654,-3.73000000,57.48000000,0.14000000
103,0,-0.84800000,-0.03000000,0.53900000,-0.05000000,-0.12000000,-0.06000000,0.00284267,-0.00554234,0.01277623,-3.73000000,57.48000000,0.15000000
104,0,-0.83700000,-0.03600000,0.53400000,0.33000000,0.19000000,0.02000000,0.00317433,-0.00535138,0.01279633,-3.73000000,57.48000000,0.14000000
105,0,-0.84600000,-0.03100000,0.53500000,-0.05000000,0.35000000,0.19000000,0.00312500,-0.00500605,0.01298380,-3.73000000,57.48000000,0.15000000
106,0,-0.84600000,-0.03700000,0.53900000,0.03000000,-0.04000000,-0.05000000,0.00315481,-0.00504580,0.01293410,-3.73000000,57.49000000,0.15000000
107,0,-0.84500000,-0.04200000,0.53700000,-0.03000000,-0.18000000,-0.04000000,0.00148485,-0.01506556,0.01070749,-3.74000000,57.48000000,0.14000000
108,0,-0.84300000,-0.03600000,0.53800000,-0.06000000,0.22000000,-0.00000000,0.00141936,-0.01482542,0.01070749,-3.73000000,57.48000000,0.15000000
109,0,-0.84600000,-0.03400000,0.53900000,-0.14000000,0.01000000,0.11000000,0.00127668,-0.01481522,0.01081959,-3.73000000,57.48000000,0.15000000
110,0,-0.84400000,-0.03300000,0.53300000,0.07000000,-0.03000000,-0.17000000,0.00134655,-0.01484517,0.01064991,-3.73000000,57.48000000,0.15000000
111,0,-0.84200000,-0.03300000,0.53400000,0.17000000,0.18000000,-0.01000000,0.00151615,-0.01466559,0.01063993,-3.73000000,57.48000000,0.15000000
112,0,-0.84500000,-0.03700000,0.53500000,0.02000000,0.00000000,-0.10000000,0.00153605,-0.01466559,0.01054046,-3.73000000,57.48000000,0.15000000
113,0,-0.84400000,-0.03700000,0.53500000,-0.26000000,-0.14000000,-0.22000000,-0.01312037,-0.02255751,-0.00186113,-3.73000000,57.48000000,0.15000000
114,0,-0.83900000,-0.03900000,0.53400000,0.19000000,0.06000000,0.44000000,-0.01292058,-0.02249442,-0.00139846,-3.73000000,57.48000000,0.14000000
115,0,-0.84900000,-0.03500000,0.54000000,0.11000000,-0.09000000,0.15000000,-0.01281092,-0.02258414,-0.00124892,-3.73000000,57.48000000,0.15000000
116,0,-0.84600000,-0.03300000,0.53300000,-0.06000000,-0.20000000,0.15000000,-0.01287083,-0.02278386,-0.00109913,-3.73000000,57.48000000,0.15000000
117,0,-0.84200000,-0.03500000,0.53500000,-0.27000000,0.08000000,-0.44000000,-0.01313698,-0.02270500,-0.00153285,-3.73000000,57.48000000,0.15000000
118,0,-0.84100000,-0.03500000,0.53300000,-0.06000000,0.11000000,-0.16000000,-0.01319721,-0.02259458,-0.00169346,-3.74000000,57.48000000,0.14000000
119,0,-0.84600000,-0.03700000,0.53300000,0.08000000,-0.05000000,-0.13000000,-0.00875016,-0.02537399,-0.00891992,-3.74000000,57.48000000,0.14000000
120,0,-0.84200000,-0.03500000,0.53600000,0.01000000,-0.04000000,-0.02000000,-0.00873720,-0.02542582,-0.00894583,-3.74000000,57.48000000,0.14000000
121,0,-0.84600000,-0.03800000,0.53700000,-0.03000000,0.17000000,0.04000000,-0.00876906,-0.02524528,-0.00890335,-3.74000000,57.48000000,0.14000000
122,0,-0.84300000,-0.03200000,0.53500000,0.25000000,-0.13000000,0.13000000,-0.00851560,-0.02537708,-0.00877155,-3.73000000,57.48000000,0.15000000
123,0,-0.84300000,-0.03300000,0.53800000,0.13000000,-0.03000000,-0.10000000,-0.00838516,-0.02540718,-0.00887189,-3.74000000,57.48000000,0.14000000
124,0,-0.84400000,-0.03200000,0.53600000,-0.15000000,-0.01000000,0.06000000,-0.00853731,-0.02541732,-0.00881103,-3.73000000,57.48000000,0.14000000
125,0,-0.84100000,-0.04000000,0.53600000,0.08000000,-0.12000000,-0.04000000,-0.00411811,-0.03204613,-0.01102063,-3.74000000,57.48000000,0.14000000
126,0,-0.84600000,-0.03400000,0.53000000,0.07000000,-0.09000000,0.02000000,-0.00404315,-0.03214250,-0.01099921,-3.73000000,57.49000000,0.15000000
127,0,-0.84400000,-0.03200000,0.53500000,0.09000000,0.08000000,0.21000000,-0.00395311,-0.03206246,-0.01078910,-3.73000000,57.48000000,0.15000000
128,0,-0.84000000,-0.03600000,0.54100000,0.01000000,-0.22000000,-0.18000000,-0.00394319,-0.03228058,-0.01096757,-3.73000000,57.48000000,0.15000000
129,0,-0.84500000,-0.03900000,0.53600000,-0.04000000,0.16000000,0.08000000,-0.00398299,-0.03212138,-0.01088796,-3.74000000,57.48000000,0.14000000
130,0,-0.84100000,-0.03500000,0.53400000,-0.12000000,0.19000000,-0.24000000,-0.00410414,-0.03192956,-0.01113026,-3.74000000,57.48000000,0.14000000
131,0,-0.84600000,-0.03500000,0.53600000,0.08000000,0.13000000,0.17000000,0.00040089,-0.02460888,-0.00155707,-3.73000000,57.48000000,0.14000000
132,0,-0.84300000,-0.03400000,0.53500000,-0.10000000,-0.15000000,-0.12000000,0.00029524,-0.02476736,-0.00168385,-3.73000000,57.48000000,0.15000000
133,0,-0.84700000,-0.03500000,0.53900000,0.13000000,0.03000000,-0.13000000,0.00042608,-0.02473717,-0.00181469,-3.73000000,57.48000000,0.15000000
134,0,-0.84600000,-0.03400000,0.53400000,0.05000000,-0.12000000,0.02000000,0.00047575,-0.02485637,-0.00179482,-3.73000000,57.48000000,0.15000000
135,0,-0.84500000,-0.03900000,0.53700000,0.07000000,0.07000000,0.07000000,0.00054593,-0.02478618,-0.00172464,-3.73000000,57.48000000,0.15000000
136,0,-0.84400000,-0.03300000,0.53800000,-0.09000000,0.14000000,-0.17000000,0.00045655,-0.02464715,-0.00189347,-3.73000000,57.48000000,0.15000000
137,0,-0.84600000,-0.03600000,0.53500000,0.30000000,-0.15000000,-0.04000000,0.01713020,-0.03298397,-0.00411662,-3.73000000,57.49000000,0.15000000
138,0,-0.83800000,-0.03500000,0.53500000,-0.14000000,0.17000000,-0.08000000,0.01694069,-0.03275386,-0.00422491,-3.73000000,57.48000000,0.15000000
139,0,-0.84100000,-0.03400000,0.53400000,-0.06000000,-0.11000000,0.19000000,0.01686254,-0.03289714,-0.00397742,-3.73000000,57.48000000,0.15000000
140,0,-0.83700000,-0.03500000,0.53800000,0.05000000,0.02000000,0.11000000,0.01692765,-0.03287109,-0.00383416,-3.73000000,57.48000000,0.15000000
141,0,-0.84000000,-0.03200000,0.53500000,-0.30000000,0.01000000,-0.20000000,0.01654017,-0.03285818,-0.00409248,-3.73000000,57.48000000,0.15000000
142,0,-0.84300000,-0.03200000,0.53300000,-0.23000000,0.21000000,0.18000000,0.01623471,-0.03257928,-0.00385343,-3.73000000,57.48000000,0.15000000
143,0,-0.84500000,-0.03800000,0.53900000,0.15000000,-0.03000000,-0.02000000,0.02435752,-0.03420384,-0.00493647,-3.73000000,57.48000000,0.15000000
144,0,-0.84300000,-0.03600000,0.53800000,0.21000000,0.10000000,-0.09000000,0.02464103,-0.03406884,-0.00505797,-3.73000000,57.48000000,0.15000000
145,0,-0.84200000,-0.03600000,0.53700000,0.05000000,-0.11000000,-0.05000000,0.02470621,-0.03421223,-0.00512315,-3.73000000,57.48000000,0.15000000
146,0,-0.84100000,-0.03500000,0.53900000,-0.25000000,-0.26000000,0.07000000,0.02437848,-0.03455307,-0.00503138,-3.73000000,57.48000000,0.15000000
147,0,-0.84300000,-0.04000000,0.53600000,-0.26000000,0.12000000,-0.14000000,0.02403497,-0.03439453,-0.00521635,-3.73000000,57.48000000,0.15000000
148,0,-0.84300000,-0.03400000,0.53700000,-0.06000000,0.01000000,0.24000000,0.02395215,-0.03438073,-0.00488507,-3.73000000,57.48000000,0.15000000
149,0,-0.84000000,-0.03100000,0.53700000,0.07000000,0.10000000,-0.09000000,0.02778956,-0.02889871,-0.00981889,-3.73000000,57.48000000,0.15000000
150,0,-0.84300000,-0.03200000,0.53600000,0.19000000,0.11000000,0.05000000,0.02806052,-0.02874184,-0.00974759,-3.73000000,57.48000000,0.15000000
151,0,-0.84200000,-0.03700000,0.53600000,-0.01000000,-0.14000000,-0.34000000,0.02804707,-0.02893014,-0.01020489,-3.73000000,57.48000000,0.15000000
152,0,-0.84500000,-0.03400000,0.53500000,-0.03000000,0.13000000,0.11000000,0.02800757,-0.02875898,-0.01006006,-3.73000000,57.48000000,0.15000000
153,0,-0.84400000,-0.03800000,0.53700000,0.01000000,-0.22000000,0.24000000,0.02802115,-0.02905777,-0.00973411,-3.72000000,57.48000000,0.15000000
154,0,-0.84200000,-0.03500000,0.53600000,-0.08000000,-0.05000000,-0.22000000,0.02791092,-0.02912666,-0.01003725,-3.73000000,57.48000000,0.15000000
155,0,-0.84300000,-0.03300000,0.53300000,-0.02000000,-0.03000000,-0.09000000,0.02683740,-0.03073693,-0.01486805,-3.73000000,57.48000000,0.15000000
156,0,-0.84300000,-0.03600000,0.53200000,0.01000000,-0.02000000,0.09000000,0.02685127,-0.03076467,-0.01474322,-3.72000000,57.48000000,0.15000000
157,0,-0.84600000,-0.03400000,0.53200000,0.25000000,0.05000000,0.08000000,0.02720654,-0.03069362,-0.01462953,-3.72000000,57.48000000,0.15000000
158,0,-0.84400000,-0.03600000,0.53400000,0.09000000,-0.16000000,0.08000000,0.02732895,-0.03091122,-0.01452073,-3.72000000,57.48000000,0.16000000
159,0,-0.83900000,-0.03700000,0.53500000,-0.14000000,0.01000000,0.19000000,0.02709331,-0.03089439,-0.01420094,-3.72000000,57.48000000,0.15000000
160,0,-0.84200000,-0.03300000,0.53500000,0.09000000,0.19000000,-0.00000000,0.02724818,-0.03056744,-0.01420094,-3.72000000,57.48000000,0.16000000
161,0,-0.84300000,-0.02900000,0.54000000,-0.08000000,0.06000000,-0.09000000,0.02293535,-0.02733282,-0.01905287,-3.72000000,57.48000000,0.16000000
162,0,-0.84400000,-0.03400000,0.53700000,0.20000000,0.02000000,-0.22000000,0.02320474,-0.02730588,-0.01934920,-3.72000000,57.48000000,0.15000000
163,0,-0.84400000,-0.03200000,0.53700000,0.26000000,-0.21000000,-0.25000000,0.02354471,-0.02758048,-0.01967610,-3.72000000,57.48000000,0.15000000
164,0,-0.84300000,-0.03700000,0.53600000,-0.05000000,0.04000000,0.06000000,0.02347900,-0.02752791,-0.01959724,-3.72000000,57.48000000,0.15000000
165,0,-0.84100000,-0.03300000,0.53500000,0.15000000,0.12000000,-0.03000000,0.02367407,-0.02737186,-0.01963625,-3.72000000,57.48000000,0.15000000
166,0,-0.84100000,-0.03200000,0.54100000,0.14000000,0.20000000,-0.26000000,0.02386647,-0.02709699,-0.01999358,-3.72000000,57.48000000,0.15000000
167,0,-0.84600000,-0.03900000,0.53900000,0.04000000,0.29000000,-0.17000000,0.02614129,-0.01060459,-0.02966154,-3.72000000,57.48000000,0.15000000
168,0,-0.84000000,-0.03000000,0.54100000,-0.10000000,0.03000000,-0.03000000,0.02600364,-0.01056330,-0.02970283,-3.72000000,57.48000000,0.15000000
