Measurement Count,IMU_MODE,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,ROLL,PITCH,HEADING
29,0,-0.01100000,0.17300000,0.99100000,-0.38000000,0.18000000,0.32000000,-0.01215316,0.00092925,0.00135856,9.76000000,0.53000000,0.01000000
30,0,-0.00600000,0.17200000,0.98700000,-0.08000000,0.32000000,-0.09000000,-0.01224785,0.00130801,0.00125203,9.76000000,0.53000000,0.01000000
31,0,-0.01000000,0.16700000,0.98800000,-0.50000000,0.07000000,0.05000000,-0.01279006,0.00138392,0.00130625,9.76000000,0.53000000,0.01000000
32,0,-0.00800000,0.17300000,0.98800000,-0.61000000,0.18000000,0.16000000,-0.01345273,0.00157946,0.00148007,9.75000000,0.54000000,0.01000000
33,0,-0.00500000,0.16700000,0.98900000,-0.26000000,-0.11000000,-0.10000000,-0.01373282,0.00146096,0.00137234,9.74000000,0.53000000,0.01000000
34,0,-0.01100000,0.16500000,0.99300000,-0.44000000,0.11000000,-0.28000000,-0.01425707,0.00159202,0.00103873,9.74000000,0.53000000,0.01000000
35,0,-0.00800000,0.17100000,0.99300000,-0.07000000,-0.01000000,0.36000000,-0.01813557,0.00103795,0.02098530,9.74000000,0.53000000,0.01000000
36,0,-0.01200000,0.16600000,0.98800000,0.01000000,-0.06000000,-0.04000000,-0.01812498,0.00097442,0.02094294,9.74000000,0.53000000,0.01000000
37,0,-0.00600000,0.16700000,0.98800000,0.04000000,0.03000000,-0.06000000,-0.01808224,0.00100647,0.02087884,9.74000000,0.53000000,0.01000000
38,0,-0.01300000,0.17000000,0.98900000,-0.21000000,0.11000000,0.16000000,-0.01829896,0.00111999,0.02104395,9.74000000,0.52000000,0.01000000
39,0,-0.01200000,0.16700000,0.98900000,-0.31000000,0.20000000,-0.03000000,-0.01861207,0.00132200,0.02101365,9.73000000,0.53000000,0.01000000
40,0,-0.00600000,0.16700000,0.98500000,-0.09000000,0.12000000,0.18000000,-0.01870201,0.00144191,0.02119353,9.73000000,0.53000000,0.01000000
41,0,-0.00600000,0.16700000,0.98900000,-0.24000000,0.13000000,0.05000000,-0.03200545,0.00864794,0.02396508,9.73000000,0.53000000,0.01000000
42,0,-0.00900000,0.16700000,0.99300000,-0.07000000,-0.03000000,-0.15000000,-0.03208014,0.00861593,0.02380502,9.73000000,0.53000000,0.01000000
43,0,-0.00500000,0.17100000,0.98600000,-0.11000000,-0.19000000,-0.12000000,-0.03219250,0.00842185,0.02368244,9.73000000,0.52000000,0.01000000
44,0,-0.00900000,0.16300000,0.98700000,-0.25000000,0.16000000,0.08000000,-0.03244388,0.00858273,0.02376289,9.72000000,0.52000000,0.01000000
45,0,-0.00600000,0.16600000,0.98400000,-0.15000000,0.13000000,-0.09000000,-0.03259450,0.00871326,0.02367252,9.72000000,0.52000000,0.01000000
46,0,-0.00800000,0.16200000,0.98800000,-0.36000000,0.12000000,-0.03000000,-0.03295511,0.00883347,0.02364247,9.72000000,0.52000000,0.01000000
47,0,-0.00700000,0.17000000,0.98600000,-0.24000000,-0.02000000,0.22000000,-0.04649447,0.00770519,0.03605355,9.71000000,0.52000000,0.01000000
48,0,-0.00700000,0.16500000,0.98800000,-0.22000000,0.06000000,0.03000000,-0.04673120,0.00776975,0.03608583,9.71000000,0.52000000,0.01000000
49,0,-0.01000000,0.16800000,0.98600000,-0.04000000,-0.16000000,0.15000000,-0.04677184,0.00760719,0.03623823,9.71000000,0.52000000,0.01000000
50,0,-0.00400000,0.16800000,0.99000000,-0.06000000,0.08000000,0.01000000,-0.04683205,0.00768746,0.03624826,9.70000000,0.52000000,0.01000000
51,0,-0.01100000,0.16700000,0.98400000,-0.12000000,0.06000000,-0.09000000,-0.04695228,0.00774758,0.03615809,9.70000000,0.51000000,0.01000000
52,0,-0.01100000,0.16600000,0.99200000,-0.07000000,-0.12000000,-0.04000000,-0.04702283,0.00762663,0.03611777,9.70000000,0.51000000,0.01000000
53,0,-0.00800000,0.16800000,0.99000000,0.05000000,0.35000000,0.08000000,-0.04424996,0.02703674,0.04055437,9.69000000,0.52000000,0.01000000
54,0,-0.00700000,0.16500000,0.98600000,-0.05000000,0.07000000,0.07000000,-0.04430355,0.02711176,0.04062939,9.69000000,0.52000000,0.01000000
55,0,-0.00600000,0.16800000,0.98900000,-0.17000000,0.05000000,0.09000000,-0.04447501,0.02716219,0.04072017,9.69000000,0.52000000,0.01000000
56,0,-0.00700000,0.16200000,0.98700000,-0.42000000,0.09000000,0.06000000,-0.04489112,0.02725136,0.04077961,9.69000000,0.52000000,0.01000000
57,0,-0.01200000,0.16700000,0.98200000,-0.23000000,-0.08000000,0.06000000,-0.04511976,0.02717183,0.04083926,9.68000000,0.52000000,0.01000000
58,0,-0.00600000,0.16600000,0.98800000,-0.25000000,0.16000000,-0.19000000,-0.04537036,0.02733222,0.04064880,9.68000000,0.52000000,0.01000000
59,0,-0.00800000,0.17100000,0.98600000,0.02000000,-0.20000000,-0.04000000,-0.04426066,0.01623525,0.03842940,9.68000000,0.52000000,0.01000000
60,0,-0.00800000,0.17200000,0.98500000,-0.07000000,0.02000000,0.25000000,-0.04433557,0.01625665,0.03869693,9.68000000,0.52000000,0.01000000
61,0,-0.01000000,0.16800000,0.98700000,-0.25000000,-0.18000000,0.13000000,-0.04458689,0.01607570,0.03882762,9.68000000,0.51000000,0.01000000
62,0,-0.00600000,0.16500000,0.98700000,-0.09000000,0.11000000,-0.08000000,-0.04467674,0.01618552,0.03874775,9.67000000,0.51000000,0.01000000
63,0,-0.00800000,0.16200000,0.98700000,-0.14000000,-0.00000000,-0.03000000,-0.04481665,0.01618552,0.03871777,9.67000000,0.51000000,0.01000000
64,0,-0.01100000,0.16600000,0.98700000,-0.12000000,-0.08000000,-0.15000000,-0.04493820,0.01610449,0.03856584,9.67000000,0.51000000,0.01000000
65,0,-0.00900000,0.16900000,0.98500000,-0.08000000,0.27000000,-0.11000000,-0.04945753,0.03135725,0.03235175,9.66000000,0.51000000,0.01000000
66,0,-0.00600000,0.16600000,0.99000000,-0.29000000,-0.03000000,-0.10000000,-0.04978052,0.03132384,0.03224037,9.66000000,0.50000000,0.01000000
67,0,-0.00700000,0.16500000,0.98800000,-0.29000000,0.07000000,0.16000000,-0.05007357,0.03139457,0.03240206,9.65000000,0.51000000,0.01000000
68,0,-0.00800000,0.16500000,0.98900000,-0.05000000,-0.06000000,-0.10000000,-0.05012356,0.03133459,0.03230208,9.65000000,0.51000000,0.01000000
69,0,-0.00700000,0.16700000,0.98400000,-0.19000000,0.12000000,0.01000000,-0.05031497,0.03145548,0.03231215,9.65000000,0.51000000,0.01000000
70,0,-0.00700000,0.16800000,0.98300000,0.06000000,-0.02000000,-0.24000000,-0.05025483,0.03143543,0.03207157,9.65000000,0.51000000,0.01000000
71,0,-0.00900000,0.16800000,0.99000000,-0.18000000,-0.19000000,0.18000000,-0.06023193,0.02090404,0.04204868,9.65000000,0.51000000,0.02000000
72,0,-0.01100000,0.16600000,0.98700000,-0.07000000,-0.24000000,-0.26000000,-0.06030592,0.02065036,0.04177385,9.65000000,0.51000000,0.02000000
73,0,-0.00300000,0.16500000,0.98700000,0.24000000,-0.20000000,0.08000000,-0.06006369,0.02044849,0.04185460,9.64000000,0.50000000,0.02000000
74,0,-0.00300000,0.16800000,0.99000000,-0.27000000,0.07000000,0.12000000,-0.06033170,0.02051797,0.04197372,9.64000000,0.50000000,0.02000000
75,0,-0.00600000,0.16700000,0.98800000,-0.28000000,0.07000000,-0.01000000,-0.06061277,0.02058824,0.04196368,9.64000000,0.50000000,0.02000000
76,0,-0.01200000,0.16500000,0.98900000,-0.23000000,0.10000000,0.16000000,-0.06084355,0.02068858,0.04212422,9.63000000,0.50000000,0.02000000
77,0,-0.00800000,0.17100000,0.98800000,-0.24000000,0.05000000,-0.15000000,-0.07416564,0.02346402,0.03379791,9.63000000,0.50000000,0.02000000
78,0,-0.00600000,0.16700000,0.98900000,-0.20000000,-0.16000000,-0.13000000,-0.07437747,0.02329455,0.03366022,9.63000000,0.50000000,0.02000000
79,0,-0.01200000,0.16800000,0.99500000,-0.19000000,0.01000000,0.02000000,-0.07456952,0.02330466,0.03368043,9.62000000,0.50000000,0.02000000
80,0,-0.00800000,0.16600000,0.98700000,0.01000000,0.02000000,0.00000000,-0.07455959,0.02332451,0.03368043,9.62000000,0.50000000,0.02000000
81,0,-0.01000000,0.16400000,0.98900000,-0.05000000,0.19000000,0.04000000,-0.07460992,0.02351574,0.03372069,9.62000000,0.50000000,0.02000000
82,0,-0.01000000,0.16400000,0.98900000,0.09000000,-0.25000000,-0.26000000,-0.07451959,0.02326483,0.03345976,9.62000000,0.50000000,0.01000000
83,0,-0.00500000,0.16500000,0.98700000,-0.16000000,0.22000000,0.06000000,-0.08355426,0.03568750,0.03684776,9.61000000,0.50000000,0.01000000
84,0,-0.01000000,0.16300000,0.98100000,0.08000000,0.10000000,0.03000000,-0.08346995,0.03579289,0.03687937,9.61000000,0.50000000,0.01000000
85,0,-0.00300000,0.16300000,0.99100000,0.14000000,-0.01000000,0.03000000,-0.08332948,0.03578286,0.03690948,9.61000000,0.50000000,0.01000000
86,0,-0.00500000,0.16900000,0.99100000,-0.15000000,0.22000000,0.23000000,-0.08347991,0.03600350,0.03714014,9.61000000,0.50000000,0.01000000
87,0,-0.00500000,0.16300000,0.99000000,-0.01000000,-0.07000000,-0.28000000,-0.08348987,0.03593375,0.03686113,9.61000000,0.50000000,0.01000000
88,0,-0.01000000,0.15800000,0.99000000,-0.23000000,0.17000000,0.10000000,-0.08372016,0.03610395,0.03696126,9.61000000,0.50000000,0.01000000
89,0,-0.00300000,0.16600000,0.98800000,-0.21000000,-0.08000000,-0.06000000,-0.09537483,0.03166408,0.03363135,9.60000000,0.50000000,0.01000000
90,0,-0.01400000,0.16500000,0.99000000,0.02000000,0.25000000,0.12000000,-0.09535366,0.03192869,0.03375836,9.60000000,0.50000000,0.01000000
91,0,-0.00500000,0.16000000,0.99200000,-0.15000000,0.30000000,-0.03000000,-0.09550421,0.03222977,0.03372825,9.60000000,0.50000000,0.01000000
92,0,-0.00800000,0.16400000,0.99000000,-0.00000000,-0.17000000,-0.05000000,-0.09550421,0.03205834,0.03367783,9.60000000,0.50000000,0.01000000
93,0,-0.00500000,0.16500000,0.99100000,-0.13000000,-0.03000000,0.12000000,-0.09563492,0.03202818,0.03379850,9.60000000,0.51000000,0.01000000
94,0,-0.01400000,0.16400000,0.98900000,0.09000000,-0.08000000,-0.04000000,-0.09554464,0.03194793,0.03375837,9.60000000,0.50000000,0.01000000
95,0,-0.01200000,0.16300000,0.99200000,0.02000000,0.07000000,0.09000000,-0.09443399,0.03583521,0.03875630,9.60000000,0.50000000,0.01000000
96,0,-0.00800000,0.16400000,0.99100000,0.28000000,0.28000000,-0.06000000,-0.09414163,0.03612757,0.03869365,9.60000000,0.50000000,0.01000000
97,0,-0.00300000,0.16100000,0.99100000,0.12000000,0.16000000,0.02000000,-0.09402180,0.03628734,0.03871362,9.60000000,0.50000000,0.01000000
98,0,-0.00800000,0.16500000,0.99500000,0.04000000,-0.04000000,0.04000000,-0.09398126,0.03624681,0.03875416,9.59000000,0.50000000,0.01000000
99,0,-0.00700000,0.16400000,0.98900000,0.06000000,0.19000000,-0.03000000,-0.09392093,0.03643786,0.03872399,9.59000000,0.50000000,0.02000000
100,0,-0.01200000,0.16200000,0.98400000,-0.06000000,0.18000000,-0.07000000,-0.09398099,0.03661803,0.03865393,9.59000000,0.50000000,0.01000000
101,0,-0.00800000,0.16600000,0.99100000,-0.16000000,-0.11000000,-0.01000000,-0.10332068,0.03019699,0.03807019,9.59000000,0.51000000,0.01000000
102,0,-0.00800000,0.16800000,0.99000000,-0.06000000,-0.13000000,0.01000000,-0.10338296,0.03006206,0.03808057,9.59000000,0.51000000,0.01000000
103,0,-0.00600000,0.16300000,0.98800000,0.07000000,0.03000000,0.01000000,-0.10331363,0.03009178,0.03809048,9.59000000,0.51000000,0.01000000
104,0,-0.01300000,0.16200000,0.98600000,0.09000000,0.12000000,0.11000000,-0.10322472,0.03021032,0.03819914,9.58000000,0.51000000,0.02000000
105,0,-0.00500000,0.16500000,0.98700000,-0.12000000,0.12000000,0.07000000,-0.10334375,0.03032935,0.03826858,9.58000000,0.51000000,0.02000000
106,0,-0.00700000,0.16800000,0.99000000,-0.21000000,0.07000000,-0.35000000,-0.10355365,0.03039932,0.03791874,9.58000000,0.51000000,0.02000000
107,0,-0.00500000,0.16300000,0.98700000,0.04000000,-0.04000000,0.12000000,-0.10140742,0.02825308,0.04435745,9.58000000,0.51000000,0.02000000
108,0,-0.00300000,0.16200000,0.98800000,-0.07000000,0.03000000,0.09000000,-0.10147985,0.02828413,0.04445059,9.58000000,0.51000000,0.02000000
109,0,-0.00900000,0.16300000,0.98900000,-0.22000000,-0.05000000,-0.21000000,-0.10170752,0.02823239,0.04423327,9.57000000,0.51000000,0.02000000
110,0,-0.00900000,0.16600000,0.98800000,0.01000000,0.22000000,0.24000000,-0.10169749,0.02845307,0.04447402,9.57000000,0.51000000,0.02000000
111,0,-0.00300000,0.16400000,0.98700000,0.14000000,-0.01000000,-0.09000000,-0.10155962,0.02844323,0.04438539,9.57000000,0.50000000,0.02000000
112,0,-0.00900000,0.15900000,0.98900000,0.16000000,0.11000000,0.02000000,-0.10140122,0.02855213,0.04440519,9.57000000,0.50000000,0.02000000
113,0,-0.00800000,0.16600000,0.98900000,-0.11000000,-0.05000000,0.00000000,-0.10752168,0.02577010,0.04440519,9.57000000,0.50000000,0.02000000
114,0,-0.00200000,0.16600000,0.98600000,0.13000000,-0.01000000,-0.02000000,-0.10738445,0.02575954,0.04438408,9.57000000,0.50000000,0.02000000
115,0,-0.00600000,0.16400000,0.98800000,-0.13000000,0.05000000,-0.03000000,-0.10751740,0.02581068,0.04435340,9.57000000,0.50000000,0.02000000
116,0,-0.00900000,0.16700000,0.98500000,0.11000000,-0.06000000,-0.01000000,-0.10740604,0.02574993,0.04434328,9.57000000,0.50000000,0.02000000
117,0,-0.00900000,0.16200000,0.98800000,-0.05000000,0.10000000,-0.07000000,-0.10745602,0.02584991,0.04427329,9.56000000,0.50000000,0.02000000
118,0,-0.00700000,0.16000000,0.98600000,-0.09000000,0.28000000,0.20000000,-0.10754609,0.02613012,0.04447344,9.56000000,0.50000000,0.02000000
119,0,-0.00700000,0.16600000,0.98400000,-0.14000000,0.10000000,0.03000000,-0.11543006,0.03176153,0.04616286,9.56000000,0.50000000,0.02000000
120,0,-0.00700000,0.16800000,0.98800000,0.12000000,0.18000000,-0.07000000,-0.11530245,0.03195295,0.04608842,9.56000000,0.50000000,0.02000000
121,0,-0.00700000,0.16300000,0.98600000,-0.07000000,0.08000000,0.08000000,-0.11537270,0.03203324,0.04616871,9.56000000,0.50000000,0.02000000
122,0,-0.00700000,0.16400000,0.98500000,-0.11000000,-0.05000000,0.03000000,-0.11548239,0.03198338,0.04619863,9.56000000,0.50000000,0.02000000
123,0,-0.00600000,0.16300000,0.98600000,-0.11000000,0.08000000,-0.20000000,-0.11559174,0.03206291,0.04599981,9.56000000,0.50000000,0.02000000
124,0,-0.00500000,0.16200000,0.98800000,0.11000000,-0.05000000,-0.17000000,-0.11548205,0.03201305,0.04583029,9.55000000,0.50000000,0.02000000
125,0,-0.00300000,0.16300000,0.98600000,0.14000000,-0.01000000,0.08000000,-0.10771353,0.03145815,0.05026944,9.55000000,0.50000000,0.02000000
126,0,-0.00500000,0.16300000,0.98700000,-0.04000000,-0.05000000,-0.04000000,-0.10775513,0.03140616,0.05022785,9.55000000,0.49000000,0.02000000
127,0,-0.00300000,0.16400000,0.98900000,0.15000000,0.06000000,-0.09000000,-0.10760530,0.03146609,0.05013796,9.55000000,0.49000000,0.02000000
128,0,-0.00800000,0.16400000,0.98900000,-0.17000000,0.14000000,-0.05000000,-0.10777644,0.03160703,0.05008762,9.55000000,0.49000000,0.02000000
129,0,-0.00700000,0.16600000,0.99000000,-0.07000000,0.14000000,-0.10000000,-0.10784613,0.03174640,0.04998807,9.55000000,0.49000000,0.02000000
130,0,-0.00700000,0.16300000,0.98700000,-0.06000000,0.42000000,0.05000000,-0.10790570,0.03216341,0.05003771,9.54000000,0.49000000,0.02000000
131,0,-0.00600000,0.16300000,0.98800000,-0.13000000,0.21000000,-0.12000000,-0.11514117,0.04385148,0.04335882,9.54000000,0.49000000,0.02000000
132,0,-0.01100000,0.16000000,0.99000000,0.06000000,-0.01000000,0.01000000,-0.11507728,0.04384083,0.04336946,9.54000000,0.49000000,0.02000000
133,0,-0.00700000,0.16300000,0.98900000,-0.19000000,0.14000000,0.09000000,-0.11526973,0.04398264,0.04346063,9.53000000,0.49000000,0.02000000
134,0,-0.00900000,0.16200000,0.98900000,0.07000000,0.17000000,0.07000000,-0.11519983,0.04415240,0.04353053,9.53000000,0.49000000,0.02000000
135,0,-0.00400000,0.16600000,0.98800000,0.16000000,0.02000000,-0.26000000,-0.11504028,0.04417234,0.04327126,9.53000000,0.49000000,0.02000000
136,0,-0.00600000,0.16100000,0.98600000,-0.01000000,-0.04000000,-0.14000000,-0.11505027,0.04413241,0.04313149,9.53000000,0.49000000,0.02000000
137,0,-0.00900000,0.15700000,0.98800000,-0.28000000,0.01000000,-0.30000000,-0.13082943,0.04469595,0.02622525,9.53000000,0.49000000,0.02000000
138,0,-0.01100000,0.16400000,0.98600000,-0.14000000,0.22000000,0.06000000,-0.13097504,0.04492477,0.02628765,9.52000000,0.49000000,0.02000000
139,0,-0.01100000,0.16200000,0.98500000,-0.13000000,0.03000000,-0.09000000,-0.13110374,0.04495447,0.02619855,9.52000000,0.49000000,0.02000000
140,0,-0.00700000,0.16200000,0.99000000,0.14000000,0.11000000,0.02000000,-0.13096557,0.04506303,0.02621829,9.52000000,0.48000000,0.02000000
141,0,-0.00700000,0.16000000,0.98900000,-0.11000000,0.12000000,0.06000000,-0.13107440,0.04518175,0.02627765,9.52000000,0.48000000,0.02000000
142,0,-0.00700000,0.16000000,0.99000000,-0.04000000,0.24000000,0.07000000,-0.13111474,0.04542382,0.02634825,9.52000000,0.48000000,0.02000000
143,0,-0.00100000,0.16300000,0.98400000,-0.03000000,-0.12000000,-0.10000000,-0.13278151,0.03875673,0.02079235,9.52000000,0.48000000,0.02000000
144,0,-0.01200000,0.16500000,0.99100000,0.26000000,-0.19000000,0.01000000,-0.13249801,0.03854956,0.02080325,9.52000000,0.48000000,0.02000000
145,0,-0.01000000,0.16000000,0.99100000,-0.06000000,0.18000000,0.12000000,-0.13255969,0.03873458,0.02092660,9.52000000,0.48000000,0.03000000
146,0,-0.00700000,0.16500000,0.98800000,-0.18000000,0.09000000,-0.10000000,-0.13273982,0.03882465,0.02082653,9.51000000,0.48000000,0.02000000
147,0,-0.00300000,0.16300000,0.98800000,0.02000000,-0.04000000,0.07000000,-0.13271982,0.03878465,0.02089653,9.51000000,0.48000000,0.02000000
148,0,-0.00500000,0.16000000,0.98500000,-0.05000000,-0.06000000,-0.07000000,-0.13277060,0.03872372,0.02082544,9.51000000,0.48000000,0.02000000
149,0,-0.00500000,0.16400000,0.98700000,-0.10000000,-0.15000000,0.12000000,-0.13861928,0.02995070,0.02784386,9.51000000,0.48000000,0.02000000
150,0,-0.00300000,0.16200000,0.98500000,-0.29000000,0.09000000,0.03000000,-0.13892118,0.03004439,0.02787509,9.50000000,0.48000000,0.02000000
151,0,-0.00700000,0.15900000,0.99100000,-0.18000000,0.06000000,-0.08000000,-0.13910251,0.03010484,0.02779450,9.50000000,0.48000000,0.03000000
152,0,-0.00500000,0.16200000,0.98500000,-0.19000000,-0.03000000,-0.03000000,-0.13929180,0.03007495,0.02776461,9.50000000,0.48000000,0.03000000
153,0,-0.00600000,0.16500000,0.98700000,-0.32000000,0.10000000,0.05000000,-0.13960868,0.03017398,0.02781412,9.50000000,0.48000000,0.03000000
154,0,-0.00500000,0.16100000,0.98400000,-0.05000000,0.00000000,-0.16000000,-0.13965838,0.03017398,0.02765507,9.49000000,0.48000000,0.03000000
155,0,-0.00200000,0.16100000,0.98400000,0.01000000,-0.13000000,0.11000000,-0.13964828,0.03004264,0.02776620,9.49000000,0.48000000,0.03000000
156,0,-0.00900000,0.16200000,0.99300000,0.19000000,0.17000000,0.02000000,-0.12892504,0.03963711,0.02889497,9.49000000,0.48000000,0.03000000
157,0,-0.00200000,0.16000000,0.98900000,0.08000000,-0.25000000,0.24000000,-0.12884062,0.03937328,0.02914825,9.49000000,0.48000000,0.03000000
158,0,-0.00400000,0.16300000,0.98800000,0.21000000,-0.09000000,-0.03000000,-0.12862670,0.03928160,0.02911769,9.49000000,0.48000000,0.03000000
159,0,-0.00500000,0.16100000,0.98900000,-0.23000000,0.00000000,0.05000000,-0.12885710,0.03928160,0.02916777,9.49000000,0.47000000,0.03000000
160,0,-0.00500000,0.15600000,0.99100000,-0.08000000,0.14000000,0.10000000,-0.12893790,0.03942301,0.02926878,9.49000000,0.47000000,0.02000000
161,0,-0.00800000,0.16200000,0.98900000,0.07000000,-0.36000000,0.16000000,-0.12886344,0.03904008,0.02943897,9.49000000,0.47000000,0.02000000
162,0,-0.00700000,0.15800000,0.98700000,0.20000000,-0.07000000,-0.02000000,-0.11778182,0.03516151,0.02833081,9.49000000,0.47000000,0.02000000
163,0,-0.00900000,0.16300000,0.98900000,0.23000000,0.19000000,0.01000000,-0.11753942,0.03536175,0.02834135,9.48000000,0.47000000,0.02000000
164,0,-0.00100000,0.16100000,0.99000000,0.13000000,-0.07000000,0.05000000,-0.11740904,0.03529155,0.02839149,9.48000000,0.47000000,0.02000000
165,0,-0.00700000,0.16300000,0.98900000,-0.22000000,-0.05000000,0.08000000,-0.11762963,0.03524142,0.02847170,9.48000000,0.47000000,0.02000000
166,0,-0.01200000,0.16400000,0.98700000,0.05000000,0.09000000,0.24000000,-0.11757903,0.03533249,0.02871457,9.48000000,0.47000000,0.03000000
167,0,-0.00500000,0.16000000,0.99100000,-0.01000000,-0.11000000,-0.07000000,-0.11758911,0.03522163,0.02864402,9.48000000,0.47000000,0.02000000
168,0,-0.00500000,0.16200000,0.99100000,0.27000000,0.14000000,-0.16000000,-0.10254743,0.04302102,0.01973043,9.48000000,0.47000000,0.02000000
169,0,-0.00700000,0.16300000,0.98700000,0.19000000,0.16000000,-0.27000000,-0.10233667,0.04319849,0.01943094,9.48000000,0.47000000,0.02000000
170,0,-0.01100000,0.16100000,0.98600000,0.23000000,-0.06000000,-0.08000000,-0.10210118,0.04313706,0.01934903,9.48000000,0.47000000,0.02000000
171,0,-0.00800000,0.16400000,0.98800000,-0.07000000,0.11000000,0.05000000,-0.10217175,0.04324796,0.01939943,9.48000000,0.47000000,0.02000000
172,0,-0.01100000,0.15800000,0.98500000,0.12000000,0.15000000,-0.12000000,-0.10204960,0.04340064,0.01927728,9.48000000,0.47000000,0.02000000
173,0,-0.00700000,0.15900000,0.98500000,0.03000000,0.13000000,0.02000000,-0.10201881,0.04353406,0.01929781,9.48000000,0.47000000,0.02000000
