Measurement Count,IMU_MODE,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,ROLL,PITCH,HEADING
21,0,-0.00500000,0.01500000,0.99700000,-0.02000000,0.02000000,-0.06000000,0.07239161,-0.01872653,0.02049872,0.76000000,0.01000000,-0.00000000
22,0,-0.00400000,0.01200000,0.99900000,-0.13000000,0.05000000,0.19000000,0.07225011,-0.01867210,0.02070553,0.76000000,0.01000000,-0.00000000
23,0,0.00400000,0.01400000,0.99800000,-0.09000000,-0.14000000,-0.03000000,0.07215534,-0.01881952,0.02067394,0.76000000,0.01000000,-0.00000000
24,0,0.00000000,0.01500000,0.99900000,0.09000000,0.14000000,0.24000000,0.07224681,-0.01867724,0.02091784,0.76000000,0.01000000,-0.00000000
25,0,-0.00100000,0.01200000,1.00000000,-0.19000000,-0.11000000,-0.11000000,0.07204942,-0.01879152,0.02080356,0.77000000,0.01000000,-0.00000000
26,0,0.00300000,0.01300000,1.00100000,0.24000000,0.18000000,0.18000000,0.07230699,-0.01859834,0.02099674,0.76000000,0.01000000,-0.00000000
27,0,0.00000000,0.01800000,0.99600000,-0.14000000,-0.03000000,0.03000000,0.07216258,-0.01862929,0.02102769,0.77000000,0.01000000,-0.00000000
28,0,0.00400000,0.01300000,0.99900000,0.01000000,0.20000000,-0.02000000,0.07217405,-0.01839981,0.02100474,0.77000000,0.01000000,-0.00000000
29,0,-0.00100000,0.01800000,0.99600000,-0.04000000,-0.22000000,-0.02000000,0.07145113,-0.02237591,0.02064328,0.77000000,0.00000000,-0.00000000
30,0,-0.00000000,0.01400000,1.00200000,0.03000000,0.04000000,-0.05000000,0.07148756,-0.02232734,0.02058256,0.77000000,-0.00000000,-0.00000000
31,0,-0.00200000,0.00800000,0.99900000,-0.07000000,-0.06000000,-0.14000000,0.07140946,-0.02239428,0.02042636,0.77000000,-0.00000000,-0.00000000
32,0,0.00200000,0.01600000,1.00100000,0.29000000,0.10000000,-0.03000000,0.07171807,-0.02228786,0.02039444,0.77000000,-0.00000000,-0.00000000
33,0,0.00100000,0.01300000,0.99800000,-0.26000000,-0.05000000,0.24000000,0.07140140,-0.02234876,0.02068675,0.78000000,-0.01000000,-0.00000000
34,0,0.00100000,0.01400000,1.00000000,0.06000000,0.03000000,0.19000000,0.07147182,-0.02231355,0.02090973,0.78000000,-0.01000000,-0.00000000
35,0,-0.00400000,0.01400000,1.00200000,-0.05000000,-0.02000000,0.00000000,0.06874879,-0.02340276,0.02090973,0.78000000,-0.01000000,-0.00000000
36,0,-0.00200000,0.01000000,0.99200000,0.12000000,-0.05000000,-0.24000000,0.06888026,-0.02345755,0.02064678,0.78000000,-0.01000000,-0.00000000
37,0,-0.00100000,0.01300000,0.99800000,0.01000000,-0.01000000,0.14000000,0.06889034,-0.02346762,0.02078788,0.79000000,-0.00000000,-0.00000000
38,0,0.00100000,0.01400000,1.00200000,0.06000000,0.10000000,-0.00000000,0.06895147,-0.02336574,0.02078788,0.79000000,-0.01000000,-0.00000000
39,0,-0.00300000,0.01400000,0.99600000,0.14000000,0.17000000,0.10000000,0.06910032,-0.02318499,0.02089420,0.79000000,-0.00000000,-0.00000000
40,0,0.00600000,0.01700000,1.00200000,-0.03000000,-0.02000000,-0.05000000,0.06906936,-0.02320563,0.02084261,0.78000000,-0.00000000,-0.00000000
41,0,-0.00400000,0.01400000,1.00100000,0.06000000,0.22000000,0.10000000,0.07240507,-0.01097473,0.02640211,0.78000000,-0.00000000,-0.00000000
42,0,-0.00200000,0.01800000,0.99800000,0.03000000,0.18000000,0.04000000,0.07243670,-0.01078489,0.02644429,0.78000000,-0.01000000,-0.00000000
43,0,-0.00400000,0.01400000,0.99700000,0.07000000,0.16000000,0.11000000,0.07250694,-0.01062435,0.02655466,0.78000000,-0.01000000,-0.00000000
44,0,0.00400000,0.01800000,1.00000000,0.22000000,0.02000000,0.10000000,0.07272663,-0.01060438,0.02665452,0.78000000,-0.00000000,-0.01000000
45,0,-0.00000000,0.01400000,1.00100000,-0.02000000,-0.05000000,-0.27000000,0.07270648,-0.01065477,0.02638246,0.79000000,-0.00000000,-0.01000000
46,0,-0.00300000,0.01700000,0.99900000,-0.02000000,0.47000000,-0.15000000,0.07268636,-0.01018195,0.02623156,0.79000000,0.00000000,-0.01000000
47,0,0.00100000,0.01200000,1.00700000,-0.08000000,0.11000000,0.04000000,0.06818255,-0.00398921,0.02848346,0.79000000,-0.00000000,-0.01000000
48,0,0.00100000,0.01200000,1.00000000,0.09000000,-0.00000000,-0.08000000,0.06827731,-0.00398921,0.02839923,0.79000000,-0.00000000,-0.01000000
49,0,-0.00300000,0.01500000,1.00100000,0.06000000,0.05000000,-0.04000000,0.06833749,-0.00393906,0.02835911,0.79000000,-0.00000000,-0.01000000
50,0,-0.00100000,0.00900000,0.99900000,0.20000000,-0.09000000,0.12000000,0.06853764,-0.00402913,0.02847920,0.79000000,-0.00000000,-0.01000000
51,0,0.00400000,0.01300000,1.00100000,0.03000000,0.03000000,-0.32000000,0.06856795,-0.00399882,0.02815591,0.79000000,-0.00000000,-0.01000000
52,0,0.00300000,0.01000000,0.99900000,0.06000000,-0.07000000,0.04000000,0.06862809,-0.00406899,0.02819601,0.79000000,-0.00000000,-0.01000000
53,0,0.00200000,0.01600000,0.99900000,0.23000000,0.16000000,-0.07000000,0.08137930,0.00480142,0.02431520,0.79000000,-0.00000000,-0.01000000
54,0,-0.00300000,0.00800000,1.00100000,-0.09000000,0.16000000,-0.02000000,0.08128494,0.00496916,0.02429423,0.79000000,-0.00000000,-0.01000000
55,0,-0.00200000,0.01200000,1.00200000,0.04000000,-0.23000000,-0.21000000,0.08132493,0.00473927,0.02408433,0.79000000,-0.00000000,-0.01000000
56,0,0.00500000,0.01900000,1.00300000,-0.26000000,-0.02000000,0.22000000,0.08106771,0.00471948,0.02430197,0.79000000,-0.00000000,-0.01000000
57,0,-0.00500000,0.01700000,0.99800000,0.01000000,0.13000000,0.22000000,0.08107770,0.00484933,0.02452172,0.79000000,-0.00000000,-0.01000000
58,0,0.00200000,0.01400000,1.00000000,0.07000000,0.20000000,0.16000000,0.08114738,0.00504843,0.02468100,0.80000000,-0.00000000,-0.01000000
59,0,-0.00200000,0.01600000,1.00100000,-0.22000000,0.06000000,0.07000000,0.06889261,0.00839064,0.02858024,0.80000000,-0.00000000,-0.01000000
60,0,-0.00100000,0.01500000,1.00200000,-0.04000000,0.18000000,0.32000000,0.06885071,0.00857919,0.02891544,0.80000000,0.00000000,-0.01000000
61,0,-0.00100000,0.01500000,0.99900000,-0.18000000,-0.12000000,-0.05000000,0.06867161,0.00845978,0.02886568,0.80000000,0.00000000,-0.01000000
62,0,-0.00500000,0.01100000,0.99900000,-0.34000000,-0.01000000,-0.13000000,0.06833500,0.00844988,0.02873698,0.80000000,0.00000000,-0.01000000
63,0,-0.00500000,0.01300000,1.00000000,-0.09000000,0.02000000,0.04000000,0.06824508,0.00846986,0.02877695,0.80000000,0.01000000,-0.01000000
64,0,0.00200000,0.01400000,0.99700000,0.07000000,0.06000000,-0.04000000,0.06831462,0.00852947,0.02873721,0.80000000,0.01000000,-0.01000000
65,0,0.00200000,0.01500000,1.00100000,0.15000000,-0.00000000,-0.05000000,0.07676610,0.00852947,0.02592005,0.80000000,0.01000000,-0.01000000
66,0,0.00000000,0.01200000,1.00200000,0.24000000,-0.26000000,-0.06000000,0.07702029,0.00825409,0.02585650,0.80000000,0.01000000,-0.01000000
67,0,-0.00400000,0.01300000,1.00500000,-0.14000000,-0.10000000,-0.20000000,0.07688009,0.00815394,0.02565621,0.80000000,0.01000000,-0.01000000
68,0,0.00100000,0.01000000,1.00200000,-0.14000000,-0.09000000,-0.22000000,0.07673952,0.00806357,0.02543531,0.80000000,0.01000000,-0.01000000
69,0,0.00200000,0.01900000,1.00000000,-0.10000000,-0.06000000,-0.10000000,0.07663990,0.00800380,0.02533569,0.80000000,0.01000000,-0.01000000
70,0,-0.00100000,0.01400000,1.00200000,0.02000000,-0.06000000,-0.26000000,0.07665983,0.00794401,0.02507661,0.80000000,0.01000000,-0.01000000
71,0,0.00400000,0.01800000,0.99700000,-0.06000000,-0.07000000,-0.12000000,0.07332990,0.00405910,0.01841677,0.80000000,0.01000000,-0.01000000
72,0,-0.00000000,0.01100000,1.00000000,0.03000000,0.06000000,0.04000000,0.07336146,0.00412221,0.01845884,0.80000000,0.01000000,-0.01000000
73,0,-0.00300000,0.01200000,0.99400000,-0.09000000,0.07000000,-0.41000000,0.07327023,0.00419316,0.01804325,0.80000000,0.01000000,-0.01000000
74,0,-0.00100000,0.01300000,1.00000000,-0.01000000,0.18000000,-0.21000000,0.07326019,0.00437394,0.01783235,0.80000000,0.01000000,-0.01000000
75,0,-0.00300000,0.01600000,1.00000000,-0.07000000,0.05000000,-0.02000000,0.07319054,0.00442369,0.01781245,0.80000000,0.01000000,-0.01000000
76,0,-0.00300000,0.01000000,1.00300000,0.04000000,0.01000000,0.04000000,0.07323025,0.00443362,0.01785216,0.79000000,0.02000000,-0.01000000
77,0,-0.00100000,0.01200000,0.99800000,-0.19000000,-0.04000000,0.04000000,0.06249542,0.00217366,0.02011213,0.79000000,0.02000000,-0.01000000
78,0,-0.00500000,0.01100000,0.99600000,-0.03000000,-0.13000000,0.09000000,0.06246407,0.00203779,0.02020618,0.79000000,0.02000000,-0.01000000
79,0,-0.00400000,0.00900000,1.00400000,-0.19000000,0.14000000,0.03000000,0.06227234,0.00217907,0.02023646,0.79000000,0.02000000,-0.01000000
80,0,0.00200000,0.01100000,1.00000000,0.21000000,-0.00000000,-0.10000000,0.06248115,0.00217907,0.02013703,0.79000000,0.02000000,-0.01000000
81,0,0.00100000,0.01400000,0.99900000,-0.03000000,-0.04000000,-0.30000000,0.06245137,0.00213936,0.01983923,0.79000000,0.02000000,-0.01000000
82,0,-0.00100000,0.01700000,1.00100000,-0.08000000,-0.04000000,0.09000000,0.06237169,0.00209952,0.01992887,0.79000000,0.02000000,-0.02000000
83,0,-0.00100000,0.01300000,1.00200000,0.31000000,-0.04000000,-0.14000000,0.07958397,-0.00012142,0.01215558,0.79000000,0.02000000,-0.02000000
84,0,0.00200000,0.01400000,1.00100000,-0.15000000,0.09000000,0.08000000,0.07942564,-0.00002642,0.01224003,0.79000000,0.02000000,-0.01000000
85,0,-0.00200000,0.01200000,1.00300000,-0.04000000,-0.06000000,0.25000000,0.07938508,-0.00008725,0.01249349,0.79000000,0.02000000,-0.01000000
86,0,0.00000000,0.01000000,0.99800000,0.23000000,0.29000000,-0.08000000,0.07961454,0.00020207,0.01241368,0.79000000,0.02000000,-0.01000000
87,0,0.00100000,0.01300000,0.99900000,-0.13000000,0.12000000,-0.14000000,0.07948516,0.00032150,0.01227435,0.79000000,0.02000000,-0.01000000
88,0,-0.00000000,0.01700000,1.00000000,-0.03000000,-0.23000000,0.00000000,0.07945523,0.00009204,0.01227435,0.79000000,0.02000000,-0.01000000
89,0,0.00100000,0.01400000,1.00000000,-0.09000000,0.27000000,0.21000000,0.07445944,0.01507940,0.02393118,0.79000000,0.02000000,-0.01000000
90,0,-0.00600000,0.01400000,1.00300000,0.25000000,0.11000000,0.00000000,0.07472405,0.01519582,0.02393118,0.79000000,0.02000000,-0.01000000
91,0,-0.00600000,0.00900000,1.00300000,-0.14000000,-0.21000000,-0.16000000,0.07458258,0.01498362,0.02376949,0.79000000,0.02000000,-0.01000000
92,0,-0.00300000,0.01100000,1.00200000,-0.09000000,0.10000000,0.04000000,0.07449305,0.01508309,0.02380928,0.79000000,0.02000000,-0.01000000
93,0,0.00400000,0.01500000,1.00000000,-0.01000000,0.17000000,-0.13000000,0.07448298,0.01525423,0.02367841,0.79000000,0.02000000,-0.01000000
94,0,0.00400000,0.01600000,1.00200000,0.26000000,0.09000000,0.01000000,0.07474280,0.01534417,0.02368841,0.79000000,0.02000000,-0.01000000
95,0,-0.00200000,0.01400000,0.99700000,0.13000000,0.29000000,-0.21000000,0.08198379,0.03149715,0.01199142,0.79000000,0.02000000,-0.01000000
96,0,-0.00200000,0.01300000,1.00200000,-0.04000000,-0.11000000,-0.00000000,0.08194179,0.03138164,0.01199142,0.79000000,0.02000000,-0.01000000
97,0,0.00300000,0.00900000,0.99800000,-0.00000000,0.07000000,0.01000000,0.08194179,0.03145271,0.01200157,0.79000000,0.02000000,-0.01000000
98,0,-0.00200000,0.01100000,0.99800000,-0.01000000,-0.18000000,-0.05000000,0.08193172,0.03127142,0.01195121,0.79000000,0.02000000,-0.01000000
99,0,0.00100000,0.01100000,0.99900000,-0.07000000,-0.04000000,0.13000000,0.08186197,0.03123156,0.01208075,0.79000000,0.02000000,-0.01000000
100,0,-0.00400000,0.00800000,1.00000000,-0.06000000,-0.09000000,0.01000000,0.08180215,0.03114184,0.01209072,0.78000000,0.02000000,-0.01000000
101,0,-0.00200000,0.01800000,0.99900000,-0.12000000,-0.07000000,0.06000000,0.07504821,0.02720204,0.01546769,0.78000000,0.02000000,-0.01000000
102,0,0.00200000,0.01600000,0.99600000,-0.08000000,0.17000000,0.18000000,0.07496317,0.02738274,0.01565903,0.79000000,0.02000000,-0.01000000
103,0,0.00300000,0.01600000,0.99800000,-0.15000000,0.12000000,-0.05000000,0.07481263,0.02750317,0.01560885,0.78000000,0.02000000,-0.01000000
104,0,0.00000000,0.01400000,0.99900000,-0.17000000,-0.23000000,-0.12000000,0.07464372,0.02727465,0.01548962,0.78000000,0.02000000,-0.01000000
105,0,-0.00500000,0.01500000,1.00100000,0.01000000,0.03000000,-0.03000000,0.07465368,0.02730453,0.01545974,0.78000000,0.02000000,-0.01000000
106,0,-0.00200000,0.01200000,1.00100000,-0.13000000,0.06000000,0.17000000,0.07452175,0.02736542,0.01563226,0.78000000,0.02000000,-0.01000000
107,0,-0.00200000,0.01400000,0.99700000,0.29000000,-0.08000000,0.13000000,0.09063062,0.02292159,0.02285347,0.79000000,0.02000000,-0.01000000
108,0,0.00400000,0.01500000,1.00200000,-0.01000000,0.02000000,0.16000000,0.09061999,0.02294284,0.02302351,0.79000000,0.02000000,-0.01000000
109,0,-0.00400000,0.01400000,1.00200000,-0.01000000,-0.11000000,0.06000000,0.09060996,0.02283247,0.02308371,0.79000000,0.02000000,-0.01000000
110,0,0.00400000,0.01400000,1.00000000,0.02000000,0.13000000,0.07000000,0.09062993,0.02296229,0.02315361,0.79000000,0.02000000,-0.01000000
111,0,-0.00000000,0.01300000,1.00000000,-0.19000000,-0.06000000,-0.26000000,0.09044106,0.02290265,0.02289516,0.78000000,0.02000000,-0.01000000
112,0,-0.00100000,0.01400000,0.99900000,-0.15000000,-0.04000000,-0.11000000,0.09029077,0.02286257,0.02278494,0.78000000,0.02000000,-0.01000000
113,0,0.00200000,0.01600000,1.00200000,0.22000000,-0.11000000,-0.01000000,0.10270431,0.01665580,0.02222069,0.78000000,0.02000000,-0.01000000
114,0,0.00500000,0.01300000,0.99800000,-0.10000000,0.31000000,-0.07000000,0.10259878,0.01698296,0.02214682,0.78000000,0.02000000,-0.01000000
115,0,0.00600000,0.01300000,0.99300000,0.15000000,-0.06000000,-0.01000000,0.10275014,0.01692241,0.02213673,0.78000000,0.02000000,-0.01000000
116,0,-0.00300000,0.01000000,0.99700000,-0.07000000,0.06000000,0.07000000,0.10267965,0.01698283,0.02220721,0.78000000,0.02000000,-0.01000000
117,0,0.00000000,0.00900000,0.99900000,-0.13000000,0.14000000,-0.01000000,0.10254962,0.01712286,0.02219721,0.78000000,0.02000000,-0.01000000
118,0,0.00100000,0.01300000,0.99900000,0.04000000,0.15000000,-0.13000000,0.10258942,0.01727212,0.02206786,0.78000000,0.02000000,-0.01000000
119,0,0.00000000,0.01100000,0.99800000,-0.18000000,-0.03000000,-0.05000000,0.09259047,0.01560563,0.01929037,0.78000000,0.02000000,-0.01000000
120,0,-0.00100000,0.01900000,0.99900000,-0.18000000,0.19000000,-0.07000000,0.09240068,0.01580596,0.01921656,0.78000000,0.02000000,-0.01000000
121,0,-0.00200000,0.01400000,0.99700000,0.06000000,0.04000000,-0.14000000,0.09246104,0.01584620,0.01907572,0.78000000,0.02000000,-0.01000000
122,0,-0.00100000,0.01300000,1.00100000,0.08000000,-0.05000000,0.12000000,0.09254037,0.01579662,0.01919473,0.78000000,0.02000000,-0.01000000
123,0,-0.00700000,0.01900000,0.99600000,0.06000000,0.09000000,0.11000000,0.09260050,0.01588681,0.01930497,0.78000000,0.03000000,-0.01000000
124,0,-0.00000000,0.01300000,1.00000000,0.32000000,0.21000000,0.02000000,0.09291845,0.01609547,0.01932484,0.78000000,0.03000000,-0.01000000
125,0,0.00500000,0.01600000,0.99700000,-0.05000000,-0.01000000,-0.05000000,0.09014008,0.01553979,0.01654647,0.78000000,0.03000000,-0.01000000
126,0,-0.00000000,0.00800000,1.00000000,0.18000000,-0.01000000,0.44000000,0.09032940,0.01552927,0.01700925,0.78000000,0.03000000,-0.01000000
127,0,-0.00100000,0.01500000,0.99800000,-0.02000000,-0.07000000,0.05000000,0.09030941,0.01545929,0.01705924,0.78000000,0.03000000,-0.01000000
128,0,0.00200000,0.01300000,1.00200000,0.00000000,-0.06000000,0.12000000,0.09030941,0.01539957,0.01717867,0.78000000,0.03000000,-0.01000000
129,0,0.00000000,0.01300000,1.00300000,0.09000000,0.31000000,0.14000000,0.09039984,0.01571106,0.01731934,0.78000000,0.03000000,-0.01000000
130,0,-0.00400000,0.01400000,0.99900000,-0.00000000,0.12000000,0.13000000,0.09039984,0.01583169,0.01745003,0.78000000,0.03000000,-0.01000000
131,0,0.00200000,0.01300000,1.00200000,0.15000000,0.22000000,-0.34000000,0.09876559,0.02810147,-0.00151235,0.78000000,0.03000000,-0.01000000
132,0,-0.00100000,0.01600000,0.99600000,0.09000000,-0.06000000,-0.00000000,0.09886401,0.02803586,-0.00151235,0.78000000,0.03000000,-0.01000000
133,0,0.00100000,0.01200000,1.00100000,-0.23000000,0.04000000,-0.04000000,0.09862967,0.02807661,-0.00155310,0.78000000,0.03000000,-0.01000000
134,0,-0.00400000,0.01600000,0.99700000,0.02000000,-0.10000000,-0.17000000,0.09864958,0.02797706,-0.00172234,0.78000000,0.03000000,-0.01000000
135,0,0.00100000,0.01700000,1.00300000,0.05000000,-0.08000000,-0.19000000,0.09869976,0.02789677,-0.00191302,0.78000000,0.03000000,-0.01000000
136,0,-0.00300000,0.01500000,1.00300000,0.12000000,-0.15000000,0.03000000,0.09881948,0.02774713,-0.00188309,0.78000000,0.03000000,-0.01000000
137,0,-0.00100000,0.01500000,0.99800000,0.09000000,0.09000000,0.04000000,0.10386734,0.03279499,0.00036040,0.78000000,0.03000000,-0.01000000
138,0,-0.00500000,0.01400000,0.99800000,-0.27000000,-0.24000000,-0.05000000,0.10358278,0.03254205,0.00030770,0.78000000,0.03000000,-0.01000000
139,0,-0.00000000,0.01400000,1.00000000,-0.17000000,0.16000000,-0.16000000,0.10341363,0.03270125,0.00014850,0.78000000,0.03000000,-0.01000000
140,0,0.00100000,0.01100000,1.00000000,0.10000000,0.03000000,0.09000000,0.10351449,0.03273151,0.00023928,0.78000000,0.03000000,-0.01000000
141,0,0.00100000,0.01400000,1.00000000,-0.20000000,-0.01000000,-0.30000000,0.10331501,0.03272154,-0.00005995,0.78000000,0.03000000,-0.01000000
142,0,-0.00300000,0.01300000,0.99800000,0.08000000,0.23000000,0.05000000,0.10339451,0.03295012,-0.00001026,0.78000000,0.03000000,-0.01000000
143,0,-0.00200000,0.01000000,1.00000000,-0.11000000,0.13000000,-0.23000000,0.10327958,0.03308595,-0.00025057,0.78000000,0.03000000,-0.01000000
144,0,0.00500000,0.01400000,0.99900000,0.20000000,0.11000000,0.23000000,0.11496716,0.03951412,0.01319015,0.78000000,0.03000000,-0.01000000
145,0,-0.00200000,0.01200000,0.99800000,-0.04000000,0.05000000,0.04000000,0.11492357,0.03956862,0.01323375,0.78000000,0.04000000,-0.01000000
146,0,-0.00400000,0.01200000,1.00200000,0.03000000,-0.29000000,-0.06000000,0.11495529,0.03926194,0.01317030,0.78000000,0.03000000,-0.01000000
147,0,0.00700000,0.01700000,0.99900000,-0.04000000,0.03000000,-0.16000000,0.11491277,0.03929383,0.01300022,0.78000000,0.03000000,-0.01000000
148,0,-0.00100000,0.01200000,0.99700000,0.01000000,-0.02000000,-0.21000000,0.11492333,0.03927272,0.01277850,0.78000000,0.03000000,-0.01000000
149,0,-0.00500000,0.01700000,0.99900000,-0.13000000,0.15000000,0.01000000,0.11478459,0.03943281,0.01278917,0.78000000,0.04000000,-0.01000000
150,0,-0.00400000,0.01000000,0.99500000,0.08000000,-0.07000000,-0.11000000,0.11928239,0.03549723,0.00660469,0.78000000,0.03000000,-0.01000000
151,0,-0.00400000,0.01200000,1.00000000,-0.14000000,0.18000000,0.04000000,0.11911195,0.03571637,0.00665339,0.78000000,0.03000000,-0.01000000
152,0,0.00200000,0.01200000,1.00000000,0.06000000,-0.19000000,0.10000000,0.11918332,0.03549035,0.00677235,0.77000000,0.03000000,-0.01000000
153,0,0.00100000,0.01300000,0.99800000,-0.15000000,0.11000000,0.04000000,0.11900699,0.03561966,0.00681937,0.77000000,0.03000000,-0.01000000
154,0,-0.00100000,0.01500000,1.00400000,0.11000000,0.06000000,-0.21000000,0.11913593,0.03568999,0.00657321,0.77000000,0.03000000,-0.02000000
155,0,-0.00200000,0.01500000,0.99700000,-0.09000000,-0.13000000,0.06000000,0.11902911,0.03553569,0.00664443,0.77000000,0.03000000,-0.01000000
156,0,-0.00000000,0.01200000,1.00200000,-0.17000000,0.15000000,0.11000000,0.10974352,0.04372885,0.01265275,0.77000000,0.03000000,-0.01000000
157,0,0.00100000,0.01200000,1.00100000,0.16000000,0.18000000,-0.02000000,0.10990921,0.04391525,0.01263204,0.77000000,0.03000000,-0.02000000
158,0,-0.00200000,0.01100000,1.00000000,0.06000000,-0.03000000,-0.10000000,0.10997054,0.04388458,0.01252982,0.77000000,0.03000000,-0.02000000
159,0,-0.00000000,0.01100000,1.00100000,0.02000000,0.18000000,0.29000000,0.10999057,0.04406485,0.01282024,0.77000000,0.03000000,-0.02000000
160,0,-0.00200000,0.01200000,1.00300000,0.13000000,0.26000000,0.17000000,0.11012259,0.04432888,0.01299288,0.77000000,0.03000000,-0.01000000
161,0,-0.00600000,0.01300000,1.00100000,-0.14000000,-0.03000000,-0.06000000,0.10997825,0.04429795,0.01293102,0.77000000,0.04000000,-0.02000000
162,0,-0.00400000,0.01500000,1.00100000,0.08000000,0.09000000,-0.02000000,0.11441555,0.04928992,0.01182170,0.77000000,0.04000000,-0.02000000
163,0,-0.00000000,0.01200000,1.00100000,-0.27000000,-0.02000000,0.20000000,0.11413498,0.04926913,0.01202952,0.77000000,0.04000000,-0.01000000
164,0,0.00100000,0.01600000,1.00400000,-0.19000000,-0.00000000,-0.01000000,0.11393429,0.04926913,0.01201896,0.77000000,0.04000000,-0.01000000
165,0,-0.00400000,0.01400000,1.00000000,-0.03000000,-0.00000000,0.21000000,0.11390406,0.04926913,0.01223057,0.77000000,0.04000000,-0.01000000
166,0,-0.00100000,0.01400000,0.99700000,-0.19000000,-0.19000000,-0.06000000,0.11370259,0.04906767,0.01216695,0.77000000,0.04000000,-0.01000000
167,0,0.00200000,0.01300000,0.99800000,-0.04000000,-0.03000000,-0.23000000,0.11366205,0.04903726,0.01193381,0.78000000,0.04000000,-0.01000000
168,0,0.00300000,0.01600000,1.00100000,0.13000000,0.03000000,-0.15000000,0.12089321,0.05070599,0.00359016,0.77000000,0.04000000,-0.01000000
169,0,0.00000000,0.00800000,1.00200000,0.21000000,0.13000000,-0.08000000,0.12111609,0.05084396,0.00350526,0.77000000,0.04000000,-0.01000000
170,0,0.00200000,0.00700000,1.00100000,-0.21000000,-0.05000000,0.06000000,0.12090102,0.05079275,0.00356670,0.77000000,0.03000000,-0.01000000
171,0,-0.00400000,0.01500000,1.00100000,0.20000000,0.08000000,0.12000000,0.12110065,0.05087260,0.00368648,0.77000000,0.04000000,-0.01000000
172,0,0.00300000,0.01200000,0.99700000,-0.06000000,-0.00000000,-0.04000000,0.12104109,0.05087260,0.00364677,0.77000000,0.03000000,-0.01000000
173,0,-0.00000000,0.01400000,1.00100000,-0.08000000,0.01000000,0.12000000,0.12095989,0.05088275,0.00376858,0.78000000,0.03000000,-0.01000000
